data,apelant,minute,ora_apel,minut_apel,secunda_apel
23.01.24,b,0.9044876587340382,16,24,29
12.01.24,a,0.4944252419048451,18,26,35
17.02.24,a,1.0557614708398293,15,32,48
30.12.23,b,0.708357917386697,18,53,27
26.01.24,b,0.28138137164562016,7,55,43
17.01.24,b,0.03333333333333333,7,59,0
16.02.24,c,0.042110115705378814,10,48,42
13.12.23,a,0.10153969097603188,15,31,32
12.01.24,e,0.25955729186699616,14,23,11
09.02.24,b,0.5524538830257385,12,18,8
29.12.23,c,0.34700412740961406,10,38,4
05.03.24,c,1.1435145553075305,14,50,28
25.01.24,b,0.7737807686845952,14,19,31
14.02.24,c,1.1325118138425674,13,38,49
14.12.23,b,0.5009277849884239,13,24,34
19.02.24,b,0.16418715679424312,11,49,34
26.01.24,b,1.473915066095611,15,20,40
10.01.24,a,2.202622031249434,15,0,28
06.12.23,a,0.7819374499998608,13,40,45
13.01.24,c,0.9854722650038654,9,17,45
25.01.24,c,0.03333333333333333,19,34,22
25.01.24,b,0.3897362634784267,12,31,58
21.02.24,b,1.1309548969744425,12,48,0
20.12.23,h,0.748804692036972,17,14,20
06.12.23,c,0.9082847125336361,15,42,6
11.01.24,a,0.03333333333333333,10,37,33
05.03.24,c,0.03333333333333333,9,20,51
06.12.23,b,0.6284810887415383,10,35,3
05.03.24,c,1.0870168226347725,18,28,26
31.01.24,c,0.5115160211522061,11,17,50
11.01.24,c,0.5962440107883196,6,36,32
21.02.24,c,0.9235414779930321,14,10,58
17.01.24,h,2.5374860813427143,11,31,42
09.02.24,a,0.5477329202629648,15,48,46
31.01.24,b,0.3932916973842021,8,25,22
29.01.24,b,0.7074648630005479,10,38,12
03.01.24,h,0.03333333333333333,16,8,15
25.01.24,c,0.17996559021558112,15,44,14
06.12.23,c,0.0452809567082757,6,13,48
09.02.24,a,1.3499450464648777,15,0,34
21.02.24,b,0.7874042906112075,10,20,27
22.02.24,d,1.153467949820369,12,43,2
06.12.23,c,0.2540937037802745,11,29,0
23.01.24,b,0.1325897533747159,11,33,30
02.02.24,c,1.2130391338822857,5,34,49
10.01.24,c,0.6215045503592659,10,59,45
09.12.23,a,1.00067448336378,18,22,53
07.12.23,a,1.1925224145461955,10,26,22
07.02.24,h,0.03333333333333333,8,30,47
20.02.24,a,0.7169928934222551,8,8,36
04.01.24,b,1.581388626621014,16,42,23
01.02.24,b,1.362143770639258,13,16,20
05.01.24,a,0.27569907307002156,5,18,0
09.02.24,c,0.3800016857517004,13,24,35
26.01.24,d,0.5007154058404506,13,50,19
25.01.24,a,0.8207048574208331,13,1,46
18.01.24,b,1.020251461180484,12,40,54
09.02.24,b,0.14448406803635316,10,34,32
25.01.24,a,0.4035101699471934,17,26,30
21.02.24,a,0.03333333333333333,6,36,28
05.03.24,b,0.4277524801436594,12,41,43
02.02.24,a,0.03333333333333333,10,21,37
05.03.24,a,1.6943760605971514,9,17,33
26.01.24,c,0.6058983122826368,5,40,18
14.01.24,c,1.3141951430144516,10,38,48
14.12.23,a,1.7392379646234302,12,29,2
19.01.24,a,1.2541241655877566,6,18,15
17.01.24,b,0.9403800814906124,11,36,30
08.01.24,a,1.5090132408359154,16,26,59
06.12.23,c,0.03333333333333333,12,49,0
07.12.23,a,1.2853905641512817,15,25,20
26.01.24,c,0.5143727409709624,13,34,37
21.02.24,c,0.13254338193164594,10,59,5
26.01.24,b,0.7871017976155505,10,22,57
16.01.24,d,1.1269072025514382,16,34,0
21.02.24,d,1.6506788771391552,15,27,0
26.01.24,a,0.12435993474804607,12,30,10
13.01.24,d,1.9252640993256718,14,30,21
05.03.24,c,0.03333333333333333,9,42,47
14.02.24,b,0.5984822598094758,8,31,25
23.01.24,c,0.9641717859257127,16,17,48
29.12.23,a,0.42736829312548685,15,59,30
05.03.24,c,0.6178225842188433,12,56,58
22.02.24,c,1.896278849501772,8,19,30
16.02.24,a,0.5226861714392775,8,10,36
19.12.23,d,1.6835443712352665,7,1,33
23.01.24,c,0.9305077922401008,16,30,35
15.12.23,b,0.340378575079374,12,34,27
06.12.23,c,1.180614972899059,9,50,24
25.01.24,b,1.0192811103277184,16,21,44
29.12.23,b,0.9498583446163708,15,26,34
16.01.24,a,1.394569978989122,6,31,45
31.01.24,c,0.7922676937267074,9,13,8
25.01.24,c,0.03333333333333333,19,20,21
06.12.23,c,0.8018152862647135,17,28,17
05.03.24,a,1.4931889673128595,12,0,29
21.02.24,b,1.0585044136910418,12,20,0
06.12.23,d,0.9463183228725526,8,53,18
25.01.24,d,0.8209875372596949,12,27,12
19.02.24,e,1.097985322246224,12,35,15
21.02.24,c,1.087390940418693,11,27,24
25.12.23,c,0.9909405233031956,13,12,28
19.02.24,b,1.1730505649503218,12,12,2
29.01.24,d,0.3468086329374009,10,39,27
03.01.24,c,1.4681025165514696,13,17,0
29.12.23,c,0.9070000043637011,10,23,42
26.01.24,b,0.03333333333333333,13,35,53
15.01.24,a,0.7391119014114196,6,35,48
22.01.24,b,0.27088560587873173,5,46,47
12.02.24,b,0.9417982030186851,6,24,42
16.01.24,c,0.8117940941290758,9,37,24
08.12.23,c,0.7997213330786779,11,8,29
14.02.24,d,1.0804598866669697,11,45,7
23.02.24,c,0.46154760062653666,15,28,30
26.01.24,a,0.03333333333333333,12,59,31
17.12.23,c,0.7986692453756308,18,33,36
25.01.24,b,0.8437234376343795,15,59,26
31.01.24,c,0.3207890763236392,9,39,27
23.02.24,b,0.7694793424233644,11,20,32
05.03.24,d,0.8773707170559378,15,30,22
10.01.24,c,0.7262695022080684,13,54,9
05.03.24,d,1.6023428799753503,10,24,20
21.02.24,c,1.1849380081586567,11,13,59
05.01.24,a,0.355334329677631,17,20,39
17.01.24,b,0.33615990831000475,9,26,23
19.12.23,a,0.949531042725936,5,39,0
11.01.24,b,1.8525931489106409,14,21,0
13.12.23,c,1.004057679952204,12,3,45
10.01.24,c,1.3287317699410681,9,38,22
09.02.24,c,1.7565683346241734,10,59,23
26.01.24,c,0.03333333333333333,14,41,26
05.01.24,c,0.34491248147742926,16,0,49
29.01.24,b,1.3417144587930112,9,18,54
02.02.24,b,0.8252050552817191,19,52,24
06.12.23,c,0.6513523873704079,16,0,25
17.01.24,a,1.0673577618642442,15,28,16
10.01.24,b,1.4468502430681052,9,23,44
08.01.24,c,1.3441415785935473,10,25,55
31.01.24,a,0.23237536485818555,17,0,14
05.03.24,b,0.7732144273439049,9,12,29
08.01.24,e,0.039539769510297584,12,37,33
25.01.24,b,0.4879209262137685,21,45,42
25.01.24,b,0.49511719182600095,9,36,59
07.12.23,c,0.03333333333333333,14,35,15
12.02.24,b,0.050013110138989125,7,34,20
19.02.24,a,0.8844469964332743,13,19,41
25.01.24,c,1.2738705048976926,5,51,5
20.01.24,e,0.9780248960374182,13,25,34
11.12.23,c,0.690827268075452,10,59,3
19.01.24,b,0.7958417345835651,12,47,16
08.01.24,d,0.03333333333333333,13,11,10
09.01.24,a,1.2931510140812832,9,44,51
15.02.24,c,0.7057712100352209,6,59,32
21.02.24,c,0.03333333333333333,10,59,36
10.01.24,c,0.3506719083687113,9,0,22
11.12.23,a,0.48252147684351393,13,2,26
05.03.24,b,0.183694372747912,11,35,18
07.02.24,c,1.1090665807548985,11,57,38
10.02.24,e,0.8896111869051784,13,44,19
31.01.24,h,0.4115070987100615,19,38,11
22.12.23,b,0.03333333333333333,10,27,32
13.02.24,b,0.3706956148856041,11,10,42
21.02.24,c,0.672073693626663,5,13,27
01.03.24,b,1.834126971582374,8,21,18
10.02.24,b,0.8935796344754419,14,38,59
31.01.24,d,1.114653955071495,14,12,25
21.02.24,c,1.1988728057347433,11,15,21
07.12.23,a,0.8150820137158995,7,49,19
14.01.24,a,0.820484026451172,10,34,18
06.12.23,a,1.0783648741026726,17,18,23
10.01.24,a,1.040387167504329,21,25,47
19.02.24,b,0.16793625075657603,11,12,11
10.02.24,a,0.551831784607616,7,36,41
20.01.24,e,1.325334305356788,18,37,15
23.01.24,b,0.3485372559342273,13,39,38
29.01.24,c,0.03333333333333333,14,34,16
06.12.23,b,0.8193460219185186,14,42,20
22.01.24,b,0.9977779650694072,10,0,50
26.01.24,d,1.2123630305205282,11,31,26
19.02.24,b,0.08560655480283164,12,56,54
28.02.24,c,0.21682120298406182,15,31,24
05.01.24,c,1.6258243639800827,14,16,42
09.01.24,b,0.5920189713113015,14,10,54
25.01.24,c,1.0238398240088347,7,27,16
11.01.24,c,0.5107478514781757,16,22,26
04.01.24,b,0.4011653296163534,13,31,40
25.01.24,c,1.0290507373397415,14,2,27
06.12.23,c,0.7465184748315359,11,41,20
27.12.23,a,0.5996771343343887,16,40,37
05.01.24,c,1.795786767759722,11,6,22
11.12.23,h,1.2043541924168024,14,7,17
25.01.24,b,0.6782984884152679,11,32,24
29.01.24,b,0.5655235180886575,7,7,47
22.01.24,c,0.7742175211619365,12,26,59
05.01.24,c,1.3754265242474357,9,19,10
19.02.24,b,0.03333333333333333,9,30,14
29.01.24,a,1.111886102282513,18,33,37
08.01.24,b,0.03333333333333333,11,15,19
11.01.24,b,0.3655356191437197,7,59,23
31.01.24,b,1.1327717362501861,12,14,41
12.12.23,b,0.03333333333333333,10,18,32
05.03.24,a,0.9322117708449855,8,9,10
05.03.24,c,1.7170867069165088,8,20,0
23.01.24,h,2.0870573383460655,7,26,28
19.01.24,c,0.03333333333333333,15,29,0
19.12.23,a,0.03333333333333333,9,59,4
17.02.24,c,0.03333333333333333,11,59,59
08.01.24,b,0.663443461034758,9,26,13
26.01.24,b,1.2574220707018333,9,19,59
09.01.24,a,0.9709290831241988,15,20,58
20.12.23,c,1.081318641872464,9,36,59
25.12.23,a,0.5896104822867325,15,53,22
13.02.24,c,2.301114517973545,11,0,16
13.01.24,a,1.6195517269604718,16,27,26
11.01.24,d,1.7746940137210634,6,59,40
29.12.23,c,0.17253510151222717,13,34,37
21.02.24,b,0.8053047449652982,13,32,30
23.01.24,b,0.9860987158951166,7,40,2
29.01.24,c,0.2149629297273885,13,41,18
25.12.23,c,1.0885563628044708,16,47,54
23.01.24,a,0.419581972761912,7,59,10
12.12.23,a,1.7974322613017113,12,52,16
09.02.24,a,1.7007112358856202,11,21,47
05.03.24,b,0.19098486033244044,11,23,22
03.01.24,c,1.180899991841286,13,26,19
31.01.24,c,0.03333333333333333,9,32,24
22.02.24,a,1.4042214469276866,15,39,18
04.01.24,c,0.03333333333333333,10,50,18
19.12.23,d,1.34461611023107,9,14,16
08.01.24,b,0.8572986130354256,14,33,39
09.01.24,a,0.2922849826606266,13,5,8
06.12.23,c,1.1538215705995927,8,38,6
11.01.24,b,0.8313481519653143,5,39,41
07.01.24,c,1.9709332904136998,14,43,44
26.01.24,a,1.3949010004696052,8,33,0
11.12.23,b,1.058948658832538,10,36,1
19.01.24,d,0.9246801444191722,21,0,59
05.01.24,e,0.8818681499103073,9,43,24
05.03.24,a,0.03333333333333333,5,43,57
31.01.24,a,0.18239346475407414,7,40,0
03.01.24,c,0.2781208321854088,7,31,54
10.01.24,c,1.3228924854440671,12,16,31
29.01.24,a,1.9241872079322075,13,14,46
06.12.23,c,0.2848881228617819,9,32,22
15.12.23,c,1.474984493821293,14,24,7
06.12.23,b,0.268980364332043,10,38,12
08.01.24,b,0.5105980465905362,18,0,33
05.03.24,c,1.1606089920999727,15,10,32
05.01.24,a,1.4130065893581365,11,0,5
11.01.24,a,1.4728335479576182,11,28,23
17.01.24,c,1.1133403141344413,11,0,11
15.12.23,b,0.40928058374468057,14,17,36
31.01.24,d,0.9407166140678357,16,21,17
01.02.24,a,0.21535525977383607,6,59,35
09.02.24,c,0.9917955440792007,14,34,13
31.01.24,b,0.8275496655136633,13,33,10
23.01.24,c,0.03333333333333333,10,52,0
20.02.24,c,1.285997359182046,12,35,59
05.03.24,b,0.03333333333333333,7,53,58
13.12.23,b,1.3017685217968367,16,7,22
18.01.24,a,0.4556211858732437,7,31,32
31.01.24,e,1.6796824727974473,17,19,28
31.01.24,a,0.842773098381424,16,33,20
22.02.24,a,1.053536291091631,19,46,46
03.01.24,b,0.7436094329951901,15,16,0
29.12.23,c,0.8630134660921882,14,35,37
23.01.24,a,0.21453475931694488,11,25,32
07.01.24,c,1.1803786518427524,13,0,19
15.01.24,c,0.9049803940421396,19,10,0
09.12.23,c,1.1856351345521416,11,36,28
21.02.24,c,0.9440102317250293,7,44,42
05.03.24,b,1.068403954745004,7,31,36
21.02.24,a,0.1745561101243337,5,6,33
11.12.23,c,0.7586052714383931,12,14,23
29.02.24,d,1.472874640117897,13,28,39
29.12.23,a,1.8108936498823707,12,14,19
06.02.24,a,0.8874453815331638,8,37,29
08.01.24,c,0.973383915573417,5,28,49
06.12.23,a,0.834466330010168,11,40,58
06.12.23,a,0.18181505928962927,10,30,56
18.12.23,c,0.9086175624711353,10,38,5
21.02.24,c,0.8887213153897725,10,28,52
05.01.24,a,0.4844279091374749,13,41,26
09.01.24,b,0.4078454404976541,11,45,37
07.02.24,b,1.6612618914299246,8,24,35
21.02.24,c,0.03333333333333333,11,26,27
31.01.24,b,0.03333333333333333,10,33,36
09.12.23,b,0.3398291887505823,13,29,43
10.01.24,b,1.1507371937128745,8,28,33
10.02.24,a,0.03333333333333333,18,51,35
16.02.24,d,1.4202678166111544,5,53,32
28.02.24,c,0.6056384760134541,16,45,24
06.12.23,c,1.781098976896471,10,16,25
11.01.24,b,0.2001654041518085,14,36,17
31.01.24,e,0.03333333333333333,16,6,51
31.01.24,c,0.6892399757371602,13,39,19
05.03.24,c,1.6354447012380833,14,35,24
31.01.24,b,0.7160153651690871,10,30,25
14.01.24,b,1.243039898375799,13,32,55
26.01.24,b,0.4704096328621957,9,55,52
04.01.24,c,1.14896103690801,12,42,22
30.01.24,b,1.2190552923272875,14,20,31
07.02.24,c,1.0852106203157987,16,12,55
06.12.23,a,0.33352796272386503,6,59,44
22.01.24,a,0.523974598032807,17,29,40
10.02.24,c,1.1021299040762005,13,27,59
16.02.24,h,0.5380100224903983,14,29,36
16.02.24,c,1.2500964603161115,14,17,19
21.02.24,h,0.5250619348852666,10,55,11
23.01.24,b,1.08010639423727,6,25,22
20.01.24,e,0.5572020805770532,8,31,31
25.01.24,c,1.4191895765047664,11,34,38
31.01.24,c,0.6503039863702532,14,57,44
09.02.24,c,0.31970973773108724,12,12,49
02.02.24,d,1.2195117374125828,14,41,37
03.01.24,a,0.5844873778077366,8,26,20
16.02.24,b,0.08101221345431231,13,5,26
05.01.24,c,1.1533985575885457,14,26,44
11.01.24,c,0.9460589997502445,8,47,12
03.01.24,c,0.5456816100652464,13,44,18
03.01.24,a,0.5457063775113773,12,29,8
29.12.23,a,0.14562758610780158,11,8,33
23.01.24,a,1.2533670248035942,15,23,22
26.01.24,d,0.8565502217290605,12,8,12
26.12.23,b,1.2277481396999388,18,0,19
26.01.24,b,2.2306927154483294,15,49,17
06.12.23,b,0.5577847259931714,15,40,28
12.02.24,a,0.35222338147598525,12,24,28
31.01.24,c,1.1923737668926266,18,29,26
14.02.24,b,0.6955730284402765,15,26,39
11.01.24,e,0.9500444203232051,10,11,47
07.02.24,h,1.1191141743314201,14,32,17
31.01.24,e,0.23202356814443004,10,30,42
06.12.23,d,1.8151939254162694,16,59,32
07.12.23,c,1.3899499600099983,10,58,46
07.01.24,b,1.0021423904169304,16,12,23
30.01.24,a,1.1667097840805696,12,25,29
25.01.24,a,1.5955798689843579,17,16,15
25.01.24,c,1.1475224720885735,8,31,25
24.02.24,b,1.140331518076611,7,37,39
30.12.23,c,0.43070530233835025,8,9,57
19.01.24,h,0.3993083569803225,14,59,30
06.02.24,c,1.5301103465346533,14,37,47
06.12.23,e,1.2346442428721538,19,5,31
21.02.24,d,0.9201055198817015,16,23,38
22.12.23,b,0.8889850777517874,17,10,28
25.01.24,c,0.308479493952647,11,49,27
17.01.24,c,0.14452077028797716,8,20,0
02.03.24,c,0.6438650165606034,7,38,26
05.03.24,b,0.6098904588873751,9,30,8
21.02.24,b,1.7002430616705095,6,56,3
19.02.24,b,0.8695125619672079,14,23,16
27.02.24,b,0.5142172740173319,8,31,25
21.02.24,h,1.2469961528805085,9,27,6
29.01.24,c,0.03333333333333333,10,0,16
17.01.24,b,0.9925930781486461,13,27,0
25.01.24,a,1.092910630535275,14,25,19
06.02.24,c,1.1582031179935752,17,36,44
17.01.24,a,0.6769865037324687,5,11,59
19.01.24,c,0.7370249180865097,14,28,58
05.01.24,c,1.419385575647456,18,32,19
31.01.24,b,1.4669412831769566,9,10,9
31.01.24,a,1.3664520042630761,17,34,12
22.01.24,a,1.315008132708801,13,7,27
22.01.24,a,0.03333333333333333,10,38,1
25.01.24,a,0.03333333333333333,9,39,15
13.01.24,b,0.9010529134184337,17,4,0
29.12.23,c,1.2543232672801292,19,29,50
26.01.24,e,0.8749480848921701,16,16,6
03.01.24,c,0.44578470107568907,7,56,2
11.01.24,c,0.4400215646994393,16,39,43
04.01.24,a,0.17428892841691412,11,22,44
29.12.23,d,0.7723016837219443,15,32,37
07.02.24,b,0.9961090224802913,18,28,33
22.02.24,c,0.6367568848933789,12,2,2
11.01.24,c,0.03333333333333333,6,41,19
29.01.24,a,0.6256549012597363,17,51,58
25.12.23,c,2.6589841757462542,11,7,18
16.02.24,b,0.03333333333333333,11,27,17
05.01.24,c,1.1303204199202095,11,30,22
04.01.24,b,0.6592887718290691,13,20,28
01.03.24,a,0.34894770640065254,7,35,0
13.12.23,c,1.4790636400628119,12,21,43
19.12.23,b,0.04903789395280744,11,29,14
07.12.23,c,0.9218628948375827,11,0,20
05.03.24,c,0.03333333333333333,11,47,54
29.12.23,d,1.242492410030417,13,47,48
06.02.24,d,1.3845016869478752,14,34,15
05.01.24,b,1.6146999212065278,15,13,56
25.01.24,b,0.26491928745659554,14,31,0
04.03.24,a,0.03333333333333333,8,31,28
14.01.24,a,0.5015942951437415,16,33,43
08.01.24,h,0.865022749259793,11,36,45
10.02.24,c,0.6932648038800814,11,21,42
16.01.24,c,1.489740486637713,10,52,28
25.01.24,b,1.9570107516950768,8,31,49
01.02.24,c,0.9180469068095196,10,37,2
01.02.24,b,1.0667588702461068,8,29,11
05.03.24,b,0.03333333333333333,11,41,56
31.01.24,c,0.03333333333333333,11,59,23
05.01.24,c,0.9729553192551836,16,36,18
06.12.23,e,0.22073868495646132,17,0,4
06.12.23,b,1.3047278765937274,10,30,13
06.12.23,a,0.8636588036201973,14,32,15
05.03.24,a,0.03333333333333333,5,17,6
20.12.23,a,0.8872142284326371,8,37,12
25.01.24,d,1.2482302905128204,19,2,10
25.01.24,c,1.2919839652734457,12,38,52
25.01.24,a,0.39560964125656645,15,40,12
25.12.23,b,0.42656026893536686,16,19,25
09.02.24,d,0.9072992495552608,13,30,18
08.01.24,a,0.7210803513330718,11,26,10
20.01.24,a,1.1007024705048043,9,32,59
24.02.24,b,0.03333333333333333,14,16,58
10.01.24,b,0.9354888234775469,12,55,28
26.01.24,c,1.2469465766837873,18,34,18
03.01.24,d,1.2049864926354403,11,27,29
25.01.24,b,1.9334871464341499,13,14,5
28.02.24,c,0.5521885831165332,13,41,25
02.02.24,b,0.19062566401672898,11,24,44
29.01.24,b,0.5426610834389448,11,6,29
23.01.24,b,0.37184909022111295,15,15,19
16.02.24,c,0.15761830331851445,12,21,21
25.01.24,a,0.6541277803731909,9,49,20
07.02.24,d,0.45561772742581574,17,23,16
01.03.24,c,1.400257218955335,15,44,33
19.02.24,a,1.1278102675950263,8,24,29
17.01.24,d,0.5927073717154746,7,39,48
12.02.24,b,1.149311660381755,15,18,31
11.01.24,e,0.28083493046050445,15,3,27
05.02.24,c,0.3445670305142212,15,35,7
09.12.23,c,0.03333333333333333,7,20,31
01.02.24,a,0.03333333333333333,18,29,35
19.01.24,h,1.4229201448224509,9,47,13
23.01.24,b,1.0976080380012774,13,34,21
13.02.24,e,0.03333333333333333,12,40,19
10.01.24,c,0.8470861255312402,8,20,14
05.03.24,a,1.5040480951915933,15,11,50
06.12.23,h,1.710691905934079,16,23,14
16.02.24,c,1.8569990334781612,6,43,0
06.12.23,c,0.289083047584669,6,31,18
10.01.24,b,0.7050926758607553,11,45,24
25.01.24,b,1.4400619060356974,10,38,21
11.01.24,c,0.4106126843464356,14,59,0
03.01.24,c,0.12220349271089181,14,28,52
22.01.24,b,0.8874046165288736,14,27,32
30.01.24,a,0.2712920123911229,18,17,49
20.01.24,c,1.0950559707971148,12,6,59
26.01.24,b,1.0935443615166474,14,0,49
19.02.24,c,0.42108254920303395,6,55,20
06.12.23,a,0.1557326799255342,15,32,16
11.01.24,b,0.38826179971909924,11,39,43
26.01.24,b,0.03333333333333333,15,44,13
19.01.24,c,0.9787382718601634,9,32,29
24.02.24,c,1.00935603631241,13,21,55
06.12.23,b,1.0121409959402792,14,32,2
23.01.24,a,0.9216354803724677,11,21,38
21.02.24,e,0.03333333333333333,16,30,30
05.03.24,a,1.160367452418738,12,47,37
19.01.24,a,0.1427276307350871,15,14,45
29.01.24,d,0.959348825983277,8,41,41
05.03.24,a,0.03333333333333333,8,55,49
21.02.24,a,0.937289819829541,5,8,19
07.02.24,a,0.03333333333333333,18,36,39
25.01.24,c,0.5137654279251778,10,30,17
26.01.24,b,0.9813111544715483,9,11,18
09.02.24,b,0.3455213170142197,8,44,31
14.02.24,h,0.7849511953761362,11,26,23
18.01.24,c,0.2778735050604608,14,22,12
07.01.24,b,1.41500439463123,13,23,25
23.01.24,d,1.3286623896715484,12,34,32
19.02.24,b,0.3864544856468636,13,38,59
08.12.23,a,0.03333333333333333,8,59,6
06.12.23,a,0.06552556391265874,9,15,0
29.12.23,b,0.03333333333333333,9,51,5
31.01.24,c,1.0201599104861145,13,48,27
02.03.24,a,0.03333333333333333,10,59,3
09.02.24,c,0.9469342552797646,11,48,1
25.01.24,a,0.6126366815591191,11,41,15
07.02.24,a,0.4015239330190943,10,55,2
29.01.24,a,0.8374725274095177,21,24,16
21.02.24,d,1.4362041196587674,11,49,5
31.01.24,d,0.7465173105390706,7,53,41
12.02.24,b,1.3210532349777309,13,31,35
25.01.24,c,1.3984426220331558,10,38,15
20.01.24,a,0.80642688577129,18,11,37
23.01.24,b,0.03333333333333333,11,19,26
19.02.24,a,0.7854741698101629,14,35,21
10.02.24,c,0.7229039345953264,5,49,13
22.02.24,b,1.137265040243094,11,32,29
06.12.23,c,1.5402079838473397,13,52,0
25.01.24,c,0.9093243068043514,9,15,58
11.01.24,b,0.594562491908017,17,3,44
21.02.24,c,1.0815405331093777,12,26,34
03.01.24,c,0.5591585273505317,7,13,59
21.02.24,b,1.121152147952643,16,11,39
25.01.24,b,1.777828235994331,12,29,53
23.01.24,c,0.2259032064633676,8,44,31
01.02.24,a,0.11373852997199851,9,44,49
