data,apelant,minute,ora_apel,minut_apel,secunda_apel
02.02.24,c,0.8906885161575857,13,44,59
29.01.24,c,0.27818902738464435,9,35,19
25.01.24,b,0.7964411928087141,14,35,22
05.03.24,b,0.03563779221990293,15,17,47
05.01.24,a,0.5599517642059072,11,54,23
25.01.24,a,0.571962548538302,12,26,26
07.02.24,b,1.0761829566269612,11,58,44
06.12.23,a,0.30682376297577746,14,32,50
07.12.23,h,0.9466801882772014,15,31,48
26.01.24,c,0.973467927478297,17,30,21
11.12.23,c,1.9736252312024034,10,0,0
13.01.24,c,0.03333333333333333,16,54,27
11.01.24,a,1.101864769381963,14,18,17
06.12.23,b,0.37608896974189754,12,37,21
25.12.23,c,0.4059818510461695,10,55,12
08.01.24,b,0.8038417348459621,8,31,43
23.01.24,c,1.13533348862725,19,24,33
06.12.23,c,0.5397379371701004,9,46,29
07.12.23,c,0.932170573536775,11,24,38
18.01.24,a,1.3538609542155333,17,32,55
14.01.24,b,0.1639735760733798,14,21,22
17.02.24,c,0.46394304114602786,7,37,37
05.01.24,a,1.1955706924650908,20,31,29
05.03.24,b,0.8238947570435124,9,42,7
13.02.24,a,0.03333333333333333,19,20,17
06.12.23,c,0.03333333333333333,12,8,48
14.12.23,c,0.9038498403074525,15,53,0
29.01.24,a,1.064998377083583,12,28,46
11.01.24,b,0.588424786468593,11,48,46
25.02.24,c,1.007568234799584,10,43,52
20.12.23,a,0.2576086588474823,12,12,20
22.12.23,b,1.4066789368952661,11,18,1
20.12.23,c,1.382165148924197,17,33,31
22.01.24,c,0.4636003330346577,12,21,48
28.02.24,h,0.03333333333333333,10,29,9
10.01.24,b,0.2801672550975477,17,0,39
10.01.24,b,0.9212154289337096,14,37,20
14.01.24,d,1.0996718875404836,14,23,42
19.02.24,b,1.7624174125411174,14,0,55
29.01.24,b,1.1887353055420058,13,22,59
23.01.24,a,0.5336426668485592,15,1,42
21.12.23,a,0.03333333333333333,8,47,48
29.01.24,h,0.06702126864927893,15,24,20
21.02.24,c,0.12534253395083939,13,41,28
18.01.24,e,0.07424546513888353,5,8,11
27.12.23,a,0.6887086489814161,17,0,14
08.01.24,c,1.7340516180094467,16,33,34
10.01.24,b,1.4534963042095277,12,59,43
03.01.24,c,0.8167034967292215,10,53,16
07.02.24,a,0.09855838472444434,13,18,43
22.01.24,c,1.046101430994947,5,34,58
26.01.24,c,0.8165622376746732,19,0,17
07.02.24,a,0.03333333333333333,13,59,32
19.02.24,b,0.8264040683193101,5,28,29
31.01.24,b,0.03333333333333333,13,59,55
05.03.24,b,0.6065260938643113,7,42,41
23.01.24,a,2.252996775981738,8,22,22
27.02.24,b,1.4374057671639626,13,44,0
10.02.24,h,1.1493684055415745,10,24,11
06.12.23,h,1.095428194575113,9,58,46
29.12.23,a,0.5312872460626166,5,24,14
05.01.24,c,1.3780883321448925,7,8,59
19.02.24,a,1.1769030571669823,15,59,44
04.01.24,a,1.3511935567635889,11,44,3
29.12.23,b,0.4955139616310656,11,26,28
09.02.24,c,1.9088786341744504,18,15,18
29.01.24,b,1.3294809336349243,16,22,40
20.01.24,a,1.0327566566570132,17,31,9
25.01.24,a,0.841057766353629,15,52,7
28.12.23,b,0.10037360159034636,13,22,5
09.02.24,a,0.9126744412172757,13,18,20
16.01.24,c,0.6183758615428938,5,41,31
27.12.23,c,0.7147350372655928,13,37,34
23.01.24,c,1.4760731405312406,13,33,59
19.02.24,d,1.5876261460543968,15,24,4
31.01.24,h,1.1350901430566573,18,7,28
06.12.23,h,0.6493568503017293,11,38,0
21.02.24,b,0.7774717219935254,12,20,59
07.02.24,d,0.03333333333333333,12,58,13
09.01.24,c,1.2217915847785903,14,36,9
12.12.23,c,1.0460589632295103,12,20,35
23.01.24,b,1.602190479672812,7,52,12
14.12.23,b,1.0860060723931606,13,23,31
29.01.24,c,1.6187887441492936,16,13,10
25.01.24,b,0.5322030414346792,14,28,32
18.01.24,d,0.7506402079464792,11,15,19
06.12.23,c,0.6756329882345964,11,9,12
05.03.24,d,1.939363123932386,14,18,12
29.01.24,c,0.08263783262274527,12,33,42
11.01.24,c,0.03333333333333333,13,44,0
29.12.23,h,0.788252738349159,12,15,5
14.12.23,b,0.7917331463672443,7,47,0
30.12.23,a,0.4684540396559769,14,3,42
25.01.24,a,1.5296466827731292,17,39,27
05.03.24,c,0.7837094263047124,15,12,25
25.01.24,b,1.6239536010602778,16,53,44
09.12.23,a,1.7903123312350995,14,33,15
11.01.24,c,0.6847440532261294,12,17,51
25.01.24,b,0.8459878430261556,7,19,0
17.01.24,a,1.1120218095935488,10,28,48
23.01.24,c,0.4326836104915263,9,24,36
21.02.24,b,1.2396042372539373,18,0,12
17.01.24,c,0.9724698540648143,19,17,23
17.01.24,c,1.1555066542945327,8,6,19
06.12.23,c,1.4340448625494315,14,50,27
10.02.24,c,0.6561074563670429,16,38,55
14.01.24,b,0.6024828718021114,6,51,14
01.02.24,c,1.0318643274831607,11,35,59
03.01.24,a,0.1291229289525212,8,21,2
09.02.24,a,1.2373073933793863,11,40,14
13.12.23,c,0.4232645717833883,10,18,10
08.01.24,b,0.3628436217175481,14,59,23
10.01.24,c,1.6577479645691455,13,16,33
05.01.24,c,1.2493105172493508,13,18,16
25.01.24,c,1.3128520036429294,17,41,40
29.12.23,b,1.2420053599298413,10,16,0
10.02.24,c,1.324567737184833,7,47,48
25.01.24,a,0.03333333333333333,8,19,21
11.01.24,c,0.9981515870903624,20,34,0
16.02.24,c,1.8241369882004692,9,37,28
05.01.24,h,0.8481607787049378,12,29,14
11.01.24,a,0.39118166849039804,13,12,48
03.01.24,c,0.03333333333333333,9,39,47
05.03.24,a,0.03333333333333333,12,59,36
05.03.24,c,0.03333333333333333,15,24,10
07.12.23,b,1.3321467142689452,9,15,24
03.01.24,c,0.03333333333333333,15,48,30
16.02.24,e,0.9471540093046709,18,39,49
09.02.24,a,0.3908523469753358,14,31,58
13.02.24,a,0.9852385303189194,13,18,0
30.12.23,a,1.8149830055342648,7,16,25
17.01.24,b,0.5076708482227263,6,59,24
19.02.24,b,0.08929467191476426,13,39,4
16.02.24,b,1.1504875014476408,14,12,44
31.01.24,a,1.7447338252308073,21,16,37
21.02.24,a,0.08288587259227564,13,55,35
11.01.24,b,1.6455170477247385,15,19,29
16.02.24,c,0.7912083382968389,8,35,29
08.01.24,e,0.03333333333333333,8,35,30
31.01.24,c,1.0666529418737616,12,30,8
03.01.24,b,0.6822475394390186,5,53,15
19.02.24,h,0.35723234079752725,11,49,36
05.01.24,h,0.7686440261325859,12,20,3
26.01.24,a,0.995664425116874,16,43,26
02.03.24,b,0.3610813753601462,13,24,31
26.01.24,b,0.5255612250401188,10,21,27
05.01.24,a,0.5942611219385748,14,13,38
15.02.24,b,0.6170682184514285,8,23,0
18.01.24,a,0.34747151670968546,11,19,22
31.01.24,c,0.8417249192658061,17,29,32
16.01.24,c,1.3715524802593413,10,34,0
10.01.24,b,1.0022835758434034,11,28,42
18.01.24,b,0.5811056105482314,11,37,11
23.01.24,c,1.338906742448377,9,30,59
22.01.24,b,1.3547408058565036,14,23,48
11.01.24,d,0.4082653546245224,11,43,0
23.01.24,d,0.9162764207500308,9,29,35
31.01.24,b,0.762038155976613,15,27,41
05.03.24,b,1.1626594443211067,11,15,26
05.01.24,b,0.7563090974368059,12,53,20
31.01.24,a,1.8356977575687727,18,8,53
29.02.24,a,0.04396220182728949,11,42,51
14.01.24,c,0.9410449204494802,15,28,10
20.12.23,d,0.36640516871428463,11,59,17
29.02.24,h,1.2814810758366664,14,49,59
30.01.24,a,0.46273869280150776,15,11,21
23.01.24,b,0.9810771924701949,12,43,56
21.02.24,c,0.717523435394288,15,36,44
07.02.24,a,0.03333333333333333,15,24,38
11.01.24,b,0.7526445581856779,14,19,46
26.01.24,c,0.1347387908897868,9,48,8
10.01.24,c,0.9732760396671237,11,4,14
09.01.24,b,0.9337605276604717,10,4,43
14.02.24,b,0.15075082542177287,9,42,11
19.02.24,b,0.0851767249392269,15,49,19
23.02.24,d,0.8838340839912311,15,42,44
29.01.24,c,0.23178304008799888,10,32,38
23.01.24,c,0.5088602548724864,17,22,43
11.01.24,b,0.4854287969659759,11,0,32
15.12.23,c,1.4990717312353912,7,25,0
29.01.24,e,0.4918904785208854,11,10,47
23.01.24,d,0.7701911292716429,15,25,28
06.12.23,b,0.8951136254144147,13,53,28
14.02.24,b,1.157168264071601,13,37,33
15.12.23,c,0.1936590877768256,22,2,5
26.01.24,a,0.8446272310835469,16,13,35
29.01.24,a,0.5640096246916757,15,43,18
12.01.24,b,0.41609423108375637,10,29,20
05.01.24,d,1.4325090127797977,17,51,34
16.01.24,c,0.5220091208238816,6,34,44
25.01.24,e,0.5882046533129188,12,45,36
05.03.24,c,0.977878092481927,9,32,33
03.01.24,h,1.018718122816716,19,17,0
31.01.24,e,0.46261147231088556,18,31,33
11.01.24,h,1.0491356807685015,7,6,21
28.12.23,b,0.6541977041039223,12,25,37
11.01.24,b,2.034983301740814,9,31,27
22.01.24,a,0.5975967730076825,11,10,7
11.01.24,d,0.8243272311949369,13,40,41
10.01.24,e,0.8744722867502372,15,26,56
25.01.24,d,1.3354073434076263,10,27,40
19.02.24,c,0.03333333333333333,16,47,51
25.01.24,a,0.6276876600200736,13,28,2
04.02.24,b,1.0054013401247746,14,48,15
18.01.24,c,0.22417890406293695,5,35,44
05.03.24,c,1.9699947101214876,9,13,34
23.02.24,b,0.40112946570272495,10,41,8
31.01.24,a,0.2577117245006,12,26,12
16.02.24,b,0.9041004548833815,14,39,34
25.01.24,a,0.9923936752307265,13,34,11
15.01.24,a,0.5375428007662948,11,7,39
06.12.23,a,0.2697743303403142,20,21,32
31.01.24,c,0.7358005967461495,14,34,59
18.01.24,c,0.8771694262329758,10,28,20
29.02.24,d,2.003201948282401,8,43,46
20.01.24,a,0.8949942143856753,9,55,26
25.12.23,a,1.0090085192184157,16,17,26
11.01.24,b,0.8218214907037428,9,21,52
14.01.24,a,0.6144790665256873,9,24,59
08.01.24,c,1.1023428677327562,13,19,59
25.01.24,c,0.9233433648617605,15,29,33
05.03.24,e,0.4862615986347123,15,20,8
31.01.24,c,0.42819609293361593,8,17,16
15.02.24,c,0.803409866702076,14,44,5
21.02.24,c,0.7384417759243379,13,36,48
15.12.23,a,0.9631859622355045,11,31,59
11.01.24,a,0.5164262389111282,16,15,0
02.02.24,b,0.40640712252662015,17,0,39
21.02.24,b,0.556566659187034,7,49,59
06.12.23,c,0.33410774950379163,11,57,40
21.02.24,b,1.101545279672706,18,45,23
16.02.24,c,0.8194401259451608,13,0,41
29.01.24,b,0.16702443510360132,15,36,35
22.01.24,e,0.7798780829275573,20,42,48
31.01.24,b,0.03333333333333333,8,23,13
21.12.23,d,0.8037870949253741,5,41,40
17.12.23,b,1.1186246512447942,16,30,43
26.01.24,a,1.4135365478195485,8,11,31
13.01.24,b,0.6135589465533884,15,12,19
14.01.24,e,0.11312072860445943,15,17,28
11.01.24,b,1.0988655525194824,14,35,47
08.01.24,c,1.1860631025562096,11,38,0
29.12.23,b,1.171029773295271,16,16,17
06.12.23,e,1.0174907080046376,6,50,9
03.01.24,b,1.043461209976208,17,40,45
11.01.24,a,1.0321797561163801,10,29,40
26.01.24,b,0.26798260922563133,12,59,22
13.02.24,c,0.9240570850670003,11,11,29
11.01.24,h,1.3879743738163242,7,52,15
06.12.23,a,0.8517528812767117,19,16,21
18.01.24,h,1.061701494822334,13,18,26
26.01.24,b,1.385756630195889,9,26,36
21.02.24,c,1.1504461189590272,15,45,59
09.12.23,c,0.7740225643004981,6,27,59
17.12.23,d,1.146438560664975,13,20,14
23.01.24,b,1.3331494953063445,10,41,34
31.01.24,a,1.2231836360648165,13,34,56
19.01.24,b,1.1677324718315751,10,28,15
23.01.24,b,0.979134616252944,20,19,40
06.12.23,e,0.6920433909632737,12,33,47
25.01.24,c,0.906403967939972,7,8,37
10.02.24,c,0.7888789473460438,12,0,25
31.01.24,d,0.5786139638071376,10,5,33
26.01.24,c,1.2181113010898614,7,21,32
19.02.24,b,1.6145475823168183,13,39,6
22.02.24,c,1.0789550819061962,15,21,44
17.01.24,c,1.4810570319185987,16,49,0
10.02.24,c,0.5501079134363995,8,4,50
18.01.24,b,0.22408985210791887,14,47,0
23.01.24,a,0.06427580093081953,11,53,53
17.01.24,c,0.6228267573173458,11,6,28
11.01.24,c,0.44825505462557697,10,21,37
14.02.24,c,0.5629582074096149,5,37,24
10.01.24,b,0.03333333333333333,18,17,30
27.02.24,b,0.750421399832178,15,28,38
03.01.24,a,0.7339065126514375,16,20,29
01.02.24,c,1.1280339440640839,13,6,15
09.02.24,e,1.3957526387262527,11,2,16
21.02.24,d,0.03333333333333333,15,36,15
22.01.24,c,0.7849786054060132,14,37,35
18.01.24,b,1.2314109925098804,10,7,55
14.01.24,a,1.2202274369325554,15,59,21
23.01.24,a,1.1474243296115016,13,10,22
08.01.24,a,0.03333333333333333,14,12,0
09.01.24,a,0.8520900904176948,16,36,36
06.12.23,a,0.3797368575570533,12,33,10
05.03.24,a,0.3549692881191825,15,30,57
04.02.24,c,0.32360732828519406,13,54,57
05.01.24,c,0.8000550491729492,7,4,39
06.12.23,c,0.7545239995561712,8,2,23
10.01.24,e,0.6871595758824862,13,59,51
31.01.24,b,0.3066275318886344,15,33,33
10.01.24,c,0.11097094338636193,10,17,0
21.02.24,c,0.09099446048606585,6,35,12
12.02.24,h,0.30700723432617005,8,59,46
06.12.23,d,1.8337014730688854,14,29,26
09.02.24,b,0.8845218880820818,11,47,42
06.12.23,c,0.05673397231326338,15,9,13
05.03.24,a,0.6804389351183222,12,44,35
19.01.24,b,0.9368622174474024,13,9,56
27.12.23,a,0.7551013003466291,11,0,59
20.01.24,b,0.5668219484145811,12,33,57
31.01.24,b,0.7283392539484492,8,22,44
17.12.23,a,0.512591968417303,12,27,24
29.02.24,b,0.5906424085420708,10,23,43
21.02.24,a,1.3315058582827468,11,8,28
18.01.24,h,0.5800717921590897,10,31,22
08.12.23,h,0.768843006534214,9,11,5
29.01.24,c,0.03333333333333333,18,42,57
25.01.24,a,0.33946883657373184,13,2,40
14.12.23,e,1.200455660206104,12,0,59
08.01.24,a,0.03333333333333333,12,44,47
31.01.24,a,0.03333333333333333,7,20,2
05.03.24,b,0.6370842250775222,8,46,19
06.12.23,a,0.03333333333333333,10,35,34
12.02.24,a,0.045771988480011405,13,47,59
11.12.23,d,0.7871408187470195,9,16,10
19.01.24,b,1.472549194486581,9,42,18
27.02.24,b,1.2820102381470844,12,37,15
17.01.24,c,1.0559156767194537,7,15,59
01.03.24,d,0.7715750886691589,13,31,11
26.01.24,b,0.07069376892978396,9,52,15
09.01.24,c,1.0151400743786825,13,29,37
23.02.24,b,0.9929247424249631,9,24,3
26.01.24,c,0.22812522722393203,16,31,33
07.12.23,e,1.1242634698232938,17,6,30
29.01.24,b,0.9618142575615396,8,6,40
11.01.24,a,0.10840883664717638,8,35,11
10.02.24,c,0.6964253269426132,8,6,54
02.02.24,b,1.327492488020444,13,7,6
16.01.24,b,1.0990056012513183,15,5,38
29.12.23,d,0.7447935881573845,12,27,13
14.01.24,a,0.03333333333333333,12,7,26
18.01.24,a,1.4839614642790537,15,26,37
05.03.24,b,0.48922304288828145,8,29,0
12.02.24,c,0.723271121456462,10,38,7
23.02.24,c,0.7640856910298983,17,46,0
11.01.24,b,0.8926027683569918,12,11,50
31.01.24,c,0.917097959854908,15,47,0
29.12.23,c,1.3880225986482344,16,29,53
11.01.24,c,0.3224916222516597,14,59,59
31.01.24,h,1.3169200343290355,8,35,20
11.01.24,c,1.70671232075587,17,15,2
18.01.24,h,0.8004200144769875,13,27,37
04.01.24,a,0.9545319105137289,12,28,0
25.12.23,b,0.5182905133122374,13,25,19
18.01.24,a,0.8887401937367703,14,22,3
26.01.24,c,0.03333333333333333,11,31,19
31.01.24,b,1.8693728632285456,11,0,5
14.01.24,a,0.03333333333333333,9,30,21
03.01.24,h,1.54345998438728,7,21,25
05.03.24,b,0.22993167691092964,9,38,17
06.12.23,c,1.1218551154921255,10,16,33
29.02.24,c,1.0404642645394047,14,16,33
31.01.24,a,0.5514128509567584,11,34,48
31.01.24,c,1.2154642549472636,9,44,37
05.01.24,b,0.18751932789078263,8,50,19
26.01.24,h,0.8038999742405032,10,29,19
30.01.24,b,0.6742607652868156,13,24,53
25.01.24,c,1.2256066856587233,12,40,30
30.12.23,b,0.6943596634936199,6,20,59
19.02.24,a,0.03333333333333333,10,50,26
12.02.24,b,0.7863079979450995,10,39,39
19.02.24,h,0.3294847571766438,15,50,21
11.01.24,e,0.8817069896748496,15,8,38
19.01.24,a,0.03333333333333333,11,52,0
25.01.24,c,0.5382974132628715,18,0,31
21.02.24,a,1.1659606589977405,19,9,15
16.01.24,c,1.524294343146074,10,40,42
08.01.24,c,0.7403763683725214,6,17,36
09.12.23,c,0.49206499324965947,7,26,15
18.02.24,c,1.0129689471098962,13,9,47
21.12.23,a,1.5647992541115094,13,14,16
26.01.24,b,0.30208163897714474,18,6,20
16.02.24,a,0.6153490936739769,13,59,14
08.01.24,b,0.5055361972559334,5,25,32
09.01.24,b,0.03333333333333333,11,41,45
13.01.24,c,0.6580499717588475,11,6,0
17.01.24,h,0.14728526658234486,11,21,23
21.02.24,b,0.03333333333333333,15,45,45
07.02.24,h,1.1692870440141876,14,36,59
28.02.24,b,0.9367320859118357,10,16,37
13.01.24,c,1.025031004809404,14,59,38
15.01.24,c,0.2493429089862369,17,6,20
29.12.23,a,1.1005156332950508,10,0,27
29.01.24,b,0.4284616418635096,11,25,43
05.02.24,c,1.3341644514531863,11,37,13
19.02.24,b,0.7600229587318371,9,24,25
19.01.24,c,0.03333333333333333,9,45,35
14.02.24,a,0.6574324205547392,15,35,25
25.12.23,a,0.4757335442413673,10,17,31
20.01.24,e,0.2603396393897496,12,52,17
25.01.24,c,0.5145410078396049,15,31,26
26.01.24,c,0.4576142929657735,11,15,25
07.02.24,b,1.3371522892354024,12,36,39
06.12.23,c,2.5502591960866647,8,17,24
29.12.23,e,0.6608153342192105,10,19,35
11.01.24,c,0.5882172676225444,7,18,27
05.03.24,a,0.6065887970534122,6,36,51
26.01.24,a,0.5420562559825743,16,39,14
18.01.24,a,1.2868650728715445,10,13,42
26.12.23,c,0.24615496080073107,6,51,21
11.01.24,b,0.09559051091135617,12,41,26
21.02.24,c,0.03333333333333333,6,58,47
31.01.24,a,0.7081891228721467,19,5,16
06.02.24,h,1.2216087164131249,13,26,34
23.02.24,b,1.314445910503852,11,59,32
08.01.24,d,1.9717170289607049,5,54,29
26.01.24,c,0.5685388167317604,13,32,28
25.01.24,c,0.14050382834981368,7,16,24
11.01.24,b,0.9035577579744977,14,5,22
01.03.24,b,0.22674605591207986,15,0,37
26.01.24,a,1.3648587239944847,20,18,23
18.01.24,b,0.30671115068705906,11,39,59
19.01.24,b,1.096017904339058,13,28,40
19.01.24,a,0.8188451889515873,12,32,38
23.01.24,h,0.9522300580855609,17,36,23
05.01.24,c,1.1147862123963985,17,44,30
26.01.24,c,0.03333333333333333,13,30,14
16.02.24,d,0.03333333333333333,11,47,22
01.03.24,d,0.03333333333333333,10,59,40
21.02.24,c,1.2018193253694534,10,59,31
28.12.23,c,0.7374672052685096,15,22,30
31.01.24,a,0.8073801205367312,14,14,18
05.03.24,c,0.9118392514236557,10,20,41
06.12.23,e,0.7966156440126886,9,7,21
21.02.24,b,0.33357508071512004,9,31,6
31.01.24,d,1.1260278535118113,14,2,22
01.02.24,b,1.287533062291536,15,36,44
06.12.23,c,0.35362597273741525,8,9,1
05.01.24,a,0.7091973167965934,12,41,46
07.02.24,a,1.0318977445897368,16,35,47
09.01.24,c,0.33335837753782704,15,22,12
23.02.24,h,1.5954260024212228,16,11,45
23.01.24,a,0.03333333333333333,9,29,16
21.02.24,h,0.9225736491837604,18,32,0
25.01.24,a,0.7140675807772141,11,12,24
26.01.24,a,1.435940356553905,14,59,29
29.12.23,d,0.7606750783644782,13,45,24
29.12.23,a,1.5012134337492176,11,32,27
15.02.24,c,0.9539012798416515,14,49,34
05.01.24,c,1.631284591110182,13,47,54
29.01.24,c,1.263910476207056,15,7,16
02.02.24,a,1.1566965011295134,13,55,33
04.02.24,b,0.2576214532020318,18,20,1
11.01.24,b,1.7562832077956883,20,23,47
23.02.24,b,1.5203036275883832,12,33,28
05.03.24,c,1.5668732037269637,9,11,11
25.12.23,c,0.5917059747306759,13,44,1
26.01.24,b,1.328879907560086,14,32,7
08.01.24,c,0.5434416876995749,10,21,11
12.02.24,d,0.14974821944325456,12,29,33
06.12.23,b,0.6604457941716975,11,23,59
28.02.24,d,1.021559386692374,11,47,44
28.12.23,d,2.0461668734645277,10,17,21
09.02.24,e,0.47528215827297465,13,48,44
08.01.24,c,1.5563401774920127,10,6,24
22.01.24,c,1.4061487780663366,12,27,40
21.02.24,d,1.4739864203725395,9,22,10
29.12.23,a,1.4907500033134535,10,39,43
21.02.24,c,0.9406270101379653,8,24,51
20.12.23,e,0.3840618621003726,11,59,33
21.02.24,a,0.6306384829001886,5,28,24
23.01.24,a,0.03333333333333333,11,26,31
21.02.24,c,0.418176042481491,9,46,23
25.01.24,a,0.7199865940351123,13,22,42
04.01.24,c,1.2185476674239906,17,12,12
06.02.24,a,0.590348701970005,11,23,13
31.01.24,b,0.907907829673461,9,59,41
18.02.24,b,1.2217598395749574,17,59,15
05.03.24,a,0.7083057027417826,14,42,59
03.01.24,b,0.578868785022158,11,59,59
06.12.23,c,0.7254012520061338,18,32,31
05.02.24,b,1.515452970536483,8,38,0
18.01.24,a,1.5564216777567172,11,33,39
07.02.24,d,1.0860737582219318,21,4,12
17.01.24,b,0.45909820133382473,9,44,30
09.02.24,b,0.4701760431789708,13,26,27
11.01.24,a,1.4016019233143828,8,36,47
23.01.24,a,0.03333333333333333,14,12,35
11.01.24,d,0.7219074311362171,10,22,31
14.01.24,b,0.1763056049424927,11,39,41
21.02.24,c,0.08871290032010093,20,8,31
25.01.24,c,0.8706148110436894,10,25,58
08.01.24,b,1.202542233997714,14,48,15
18.01.24,d,0.8974691979816876,10,59,37
14.02.24,b,0.03333333333333333,7,28,35
16.01.24,c,1.127912937666903,13,51,19
29.01.24,b,0.03333333333333333,15,43,11
23.01.24,b,0.7455764663575362,9,48,43
31.01.24,a,0.7850355820985878,12,20,29
29.01.24,b,1.507027712175383,10,48,53
21.02.24,b,0.6301104645807218,15,0,39
29.01.24,b,0.9220602126932691,11,30,29
04.01.24,c,0.03333333333333333,9,47,39
14.12.23,b,1.1092590511303013,15,29,28
19.02.24,c,0.5543414831792894,15,11,6
26.01.24,a,1.0305629260292108,15,25,12
06.02.24,c,2.1631296805786606,15,13,5
14.02.24,c,0.400981513506024,14,21,23
