data,apelant,minute,ora_apel,minut_apel,secunda_apel
25.01.24,e,0.8470396198011809,14,42,24
05.02.24,a,1.131043345258964,13,41,28
01.03.24,a,2.3412553083585648,13,0,21
01.03.24,a,0.03333333333333333,10,24,4
26.01.24,b,1.2155296640625526,10,30,14
28.02.24,h,0.33369224425471966,14,11,38
23.01.24,a,0.9780226839510654,5,43,45
18.02.24,c,0.3727356485818731,16,28,44
25.01.24,a,0.5643511165027194,5,40,28
23.01.24,c,0.7031956975401666,10,27,26
21.02.24,c,0.5068621119220357,13,21,53
19.02.24,b,0.03333333333333333,9,52,32
05.02.24,c,0.9079861258616964,15,19,5
02.02.24,h,0.8589424722732337,15,18,39
13.02.24,b,0.766209516412063,11,52,16
10.01.24,b,0.7009283301745194,12,52,24
12.02.24,c,0.03333333333333333,9,37,16
31.01.24,a,1.257287138980911,6,31,29
18.12.23,c,1.4249647206994047,11,59,40
03.01.24,c,1.2615225590321877,9,18,25
23.01.24,a,0.6795904195667435,14,43,0
10.02.24,a,0.5136295956888582,10,32,48
03.01.24,c,0.5250166528072775,15,11,26
26.01.24,a,1.1758002678590112,15,39,38
17.01.24,a,1.162699658239896,14,21,5
04.01.24,b,0.4596516821121378,11,29,42
18.01.24,b,1.286097813444067,16,19,48
10.01.24,c,0.6310250606926988,10,32,18
26.01.24,c,0.03333333333333333,6,37,33
23.02.24,c,0.6932269539265639,15,26,35
17.01.24,b,1.1107921799344929,12,23,59
06.12.23,c,1.6627637092365237,21,38,24
28.02.24,a,0.3404333646093083,19,59,22
05.03.24,b,0.4356836798951872,8,59,29
10.02.24,h,0.9641837453583862,15,30,9
28.02.24,a,0.0682988585701454,15,59,35
09.02.24,c,1.5095181362055214,16,20,0
28.12.23,b,0.7844034825419558,14,45,38
23.01.24,c,0.9220319837475517,11,0,7
08.01.24,c,0.9709906195147759,17,12,25
07.12.23,a,0.491821827657858,12,34,57
10.01.24,a,0.12441826773975084,12,24,25
23.02.24,a,0.8893088364436381,12,24,15
14.02.24,c,0.2650416112635412,15,35,30
26.01.24,b,1.2257784900964834,12,31,58
25.01.24,b,0.34182773796089644,9,40,39
06.12.23,b,1.712455941559104,16,43,12
05.01.24,c,0.3616535272032919,19,38,59
01.02.24,c,0.28010501655916864,15,15,48
17.01.24,a,0.2625193354229792,8,57,20
22.12.23,a,0.9234056658339392,12,26,52
05.02.24,c,1.1165087806793292,17,5,34
19.12.23,c,0.669668051685127,10,16,37
31.01.24,d,0.6986996734827999,18,12,47
17.01.24,d,2.3604501104774833,12,21,50
11.01.24,c,0.9775386246158819,11,0,13
23.01.24,b,0.03333333333333333,17,54,55
14.01.24,c,0.3842224408864645,10,24,15
19.12.23,c,1.354394227856453,7,40,0
15.12.23,c,0.22049044217925717,15,34,27
29.01.24,b,0.6061910458866636,10,38,39
19.01.24,b,1.244432711744689,10,59,30
09.01.24,b,0.9940386649304953,10,0,11
28.02.24,b,1.0931288412116869,9,27,56
23.02.24,c,0.9793958397546281,16,13,23
29.12.23,c,0.982770123210338,8,30,28
31.01.24,b,0.7544381354111107,11,43,21
03.01.24,b,0.8182634334114985,12,6,16
14.12.23,c,0.3295535068720351,13,16,13
05.03.24,c,2.0606235736920664,9,15,35
23.02.24,d,1.3253187871850585,14,24,27
16.01.24,c,1.0439625424427026,15,8,0
06.12.23,b,0.8944602028068827,13,45,32
11.01.24,e,0.3904876194585182,10,9,38
06.12.23,e,0.9313299450220203,14,27,51
26.01.24,b,1.181694469131306,10,52,46
05.01.24,a,0.5864577152554771,14,25,54
25.01.24,c,1.562212979039464,12,32,30
06.12.23,b,1.597839852906035,16,23,27
25.01.24,c,0.03333333333333333,15,30,19
18.01.24,c,0.6155251336835547,15,36,0
29.12.23,b,1.7030793933593256,16,17,0
12.02.24,h,0.9687195795482149,19,33,59
17.01.24,c,1.163088896117336,8,24,58
20.01.24,c,0.6439342507584243,9,6,49
25.01.24,a,1.0214038162721857,15,13,26
21.02.24,b,0.03333333333333333,7,55,26
08.01.24,c,0.922103551065951,9,29,12
26.01.24,c,1.7993405585431865,11,15,56
09.02.24,c,0.9317852976814781,15,45,38
05.03.24,b,0.03333333333333333,11,43,37
05.01.24,d,0.03333333333333333,11,18,31
24.02.24,c,1.125947007842746,10,21,23
17.01.24,b,0.40486156364628334,14,55,39
21.02.24,b,1.7418419947471682,14,27,19
06.12.23,h,1.7404335508066027,10,49,22
19.02.24,b,1.0261984125819954,11,10,5
18.01.24,b,0.03333333333333333,19,28,21
25.01.24,e,0.03333333333333333,16,24,10
11.01.24,c,0.4218679180353134,7,13,11
01.02.24,b,1.140626527947186,8,39,27
29.12.23,c,0.3588869678214175,7,38,47
05.03.24,a,1.1430533199926907,6,50,43
16.02.24,c,1.1908472518932784,5,13,13
25.01.24,c,0.8655939532825921,12,19,16
04.01.24,c,0.5494147097569052,6,54,44
11.01.24,a,0.7428029096898443,13,34,6
18.01.24,a,1.1161659695516157,11,17,11
06.12.23,a,0.03702648544412235,9,32,33
05.03.24,c,0.4504393249284173,6,37,54
31.01.24,c,0.10593449415471368,10,33,35
05.03.24,a,0.03333333333333333,14,45,42
11.01.24,c,0.46129225176563093,14,33,30
03.01.24,c,0.04417143647125277,12,38,16
12.02.24,a,0.7933503691441421,14,26,5
24.12.23,a,1.5413565728840632,12,22,32
17.01.24,b,1.3986302941051418,11,42,55
07.01.24,b,0.2288252929535508,9,45,15
19.02.24,a,0.28217824516684903,17,28,30
14.01.24,b,2.0370398351123793,9,0,14
05.03.24,c,0.03333333333333333,6,59,54
12.12.23,c,0.4270896205491607,14,31,59
31.01.24,c,0.4043915899303556,13,15,33
22.01.24,a,0.561129312629016,5,52,21
29.12.23,b,1.542380212094768,8,31,38
31.01.24,b,1.2265075930177154,10,24,59
19.01.24,b,1.031689162918087,7,59,36
17.01.24,c,0.9019690362340657,14,26,45
01.03.24,b,1.3700696337202656,8,40,51
26.01.24,b,0.769414347531757,16,37,22
29.01.24,a,1.2635749567533752,9,33,49
03.01.24,c,0.03333333333333333,14,25,52
05.03.24,c,1.1287892276593519,14,53,47
24.12.23,c,0.27227534353435634,9,29,33
13.12.23,c,0.40261383203502055,10,15,31
18.01.24,d,0.7788275180359998,7,45,36
17.01.24,b,0.4509803745324528,9,35,26
17.01.24,b,0.7080969343498129,8,39,40
06.12.23,c,0.03333333333333333,8,40,13
29.01.24,c,0.8014051018238164,12,38,25
25.01.24,b,1.0040718545416025,14,46,13
11.01.24,b,1.29915687874621,21,36,32
25.01.24,b,1.4431699201251207,6,17,35
21.02.24,c,0.412463062727614,8,0,41
23.01.24,c,1.2484162844179645,8,17,47
31.01.24,c,0.8174716556504428,10,34,31
02.02.24,a,0.03333333333333333,16,46,30
15.12.23,h,0.9904322177117381,16,33,48
26.01.24,c,0.17777417111353744,10,22,25
12.02.24,c,0.6056640694883354,10,54,19
21.02.24,a,0.03333333333333333,11,58,16
15.02.24,a,0.4722570701693842,11,37,30
16.02.24,a,1.9729304589220684,15,32,29
22.02.24,c,0.38560047969836697,15,15,31
21.02.24,d,2.0746157228233226,18,0,34
05.01.24,c,1.034673349501222,9,54,31
21.02.24,b,1.0159390075632357,14,59,23
05.03.24,a,1.3424013526137126,11,17,29
22.02.24,a,0.03333333333333333,11,40,37
18.01.24,b,0.6450475459650511,16,45,34
09.01.24,b,0.03333333333333333,7,47,26
09.01.24,c,1.7306598199180605,8,48,27
06.12.23,c,0.5889216269888053,12,34,44
01.03.24,c,0.03333333333333333,12,37,36
10.02.24,c,0.6699381443314315,14,25,22
21.02.24,c,0.7653266180429643,14,45,42
09.02.24,c,0.03333333333333333,12,34,29
02.03.24,c,1.2165232758035076,9,59,28
14.02.24,a,0.7116415884082886,16,22,34
29.12.23,a,0.5149153329221663,8,28,0
21.02.24,a,0.7276304539868856,9,16,21
06.02.24,b,0.03333333333333333,22,37,47
23.02.24,c,1.0965055472137286,9,23,11
20.01.24,b,0.08310248791775532,6,28,38
06.12.23,h,1.6134781693575904,12,17,53
04.02.24,b,1.3412147772682368,5,31,27
04.01.24,b,1.4945166440972584,5,37,38
23.01.24,c,0.12161066530162667,13,0,45
31.01.24,c,0.815629788822317,13,54,32
31.01.24,a,0.5890325965515724,8,49,13
06.12.23,b,0.20446182602993235,18,37,5
31.01.24,a,1.2839438764109818,10,12,32
15.02.24,c,1.5361054019462541,15,46,31
26.01.24,a,0.4145026464634364,8,26,0
29.01.24,a,0.03333333333333333,11,38,34
25.01.24,b,0.6546893672912065,10,9,0
08.01.24,h,0.37846668501111375,13,45,17
29.01.24,c,0.03333333333333333,6,42,41
14.01.24,b,0.6764686909646707,17,19,9
27.02.24,b,0.9465026124509115,5,21,54
19.01.24,a,0.03333333333333333,15,10,32
17.01.24,a,0.9118040874614983,12,13,22
12.12.23,b,1.6741204580490043,5,15,23
11.01.24,a,0.9366875637578542,15,13,34
25.01.24,b,0.03738120854415661,12,25,25
04.02.24,c,0.10858068475069849,12,22,58
19.02.24,b,1.13552264254585,11,7,38
18.01.24,b,0.2652307385645255,16,38,26
06.12.23,b,0.03333333333333333,5,39,28
08.12.23,a,0.18557627284062994,10,29,55
24.12.23,a,0.03333333333333333,13,2,57
07.02.24,b,0.8427702599701186,13,39,46
19.01.24,b,0.6344074151624184,13,28,22
19.02.24,b,1.5899882328207324,6,53,16
19.12.23,b,1.5128952945607734,15,51,2
10.02.24,c,0.4809331306065786,18,0,39
26.01.24,c,0.05456129565582257,15,23,47
19.02.24,b,1.0084735194216001,14,10,53
05.01.24,c,1.2706742074283874,10,14,33
18.01.24,a,0.6038982903612597,16,11,41
19.02.24,c,1.036607287500504,11,24,41
06.12.23,b,1.3661648149277719,16,59,55
15.01.24,h,1.4469960829392483,12,55,47
25.01.24,e,1.2705148728668676,13,55,13
15.01.24,b,1.4309591212067603,15,22,43
31.01.24,b,1.0278983087310862,17,5,45
18.01.24,c,0.03333333333333333,12,26,44
05.03.24,d,0.7208502721642909,8,46,10
31.01.24,c,0.1301735624161383,11,14,41
06.12.23,c,1.5056370168408917,12,32,16
10.01.24,c,1.0593397404038334,5,37,38
19.02.24,b,1.2675619623451824,14,27,33
21.02.24,b,0.3309821100878632,14,25,24
19.02.24,c,1.1360533303266935,10,22,39
29.01.24,c,1.1311315064155198,14,27,17
25.01.24,b,1.5175065992035344,12,21,17
26.01.24,e,0.38546467344505875,15,40,37
26.12.23,e,0.03333333333333333,14,5,22
13.02.24,c,0.3139748399113053,14,56,59
13.12.23,b,1.1943409399361538,16,14,11
09.02.24,a,0.08205454137413815,8,22,15
05.03.24,b,0.48231604186719607,18,44,7
25.01.24,d,1.4718574318871123,13,36,23
20.12.23,a,0.8650173214630497,12,37,44
18.12.23,d,1.8768103943376007,12,43,59
17.01.24,b,0.19574288538534823,5,45,16
08.01.24,b,1.1789068294089717,13,8,21
12.12.23,c,0.6307809860520137,8,14,54
29.01.24,b,1.0053191210851367,13,35,9
21.02.24,c,0.03333333333333333,7,44,59
12.02.24,h,0.5789978796087186,12,52,20
04.03.24,c,0.47259851434045924,15,54,30
18.01.24,c,0.9553179472291207,14,29,59
25.01.24,d,1.3195341405439214,11,8,47
17.01.24,a,0.03333333333333333,5,59,30
10.01.24,c,0.7448515421851739,16,54,47
12.12.23,c,1.652461124995391,12,32,0
23.01.24,h,0.8483152933996296,17,27,23
29.12.23,b,1.4879255681270742,8,33,33
06.12.23,a,0.2790141598188317,14,41,59
09.01.24,b,1.271729061867695,15,26,42
11.01.24,b,0.40302781652624203,12,46,33
06.12.23,b,2.0619919945322294,10,15,17
07.12.23,c,0.6316049163563737,13,59,24
29.01.24,b,0.03333333333333333,17,28,5
05.03.24,b,0.9691033046577621,13,21,20
14.01.24,c,0.15883648604336043,18,37,26
26.01.24,b,0.03333333333333333,16,27,59
26.01.24,c,0.1349616041260916,11,47,8
04.03.24,a,0.8598568568787871,12,43,21
01.03.24,d,1.5797335690143628,14,39,32
25.01.24,c,1.497031192345199,16,16,18
05.03.24,c,1.5099020975874726,11,36,42
07.01.24,b,1.5796746267530644,10,0,58
15.02.24,c,0.4266383180332691,10,38,31
12.12.23,h,0.8147057759458525,6,59,25
01.03.24,c,2.0507395342398054,11,38,12
29.01.24,d,1.0551150397262075,10,17,23
23.01.24,c,0.07985541423086606,8,59,34
10.01.24,d,1.010034843903329,6,58,15
25.01.24,c,0.4036886647181927,13,14,29
07.12.23,a,0.7593209559965666,14,18,25
04.01.24,e,0.03333333333333333,17,23,44
18.01.24,c,0.6200952162387123,11,20,25
21.02.24,d,0.7574520687837194,5,53,19
06.12.23,d,0.03333333333333333,11,8,42
08.01.24,a,1.2502559449793167,16,13,6
08.01.24,c,0.03333333333333333,5,0,59
14.02.24,c,1.16928340494494,13,32,12
07.02.24,c,1.009091029140548,5,39,50
25.01.24,c,0.5510934715927663,12,27,25
05.03.24,a,0.29236436705509583,11,24,20
25.01.24,a,0.473413552080942,15,14,33
19.02.24,d,0.6587853191370586,8,24,18
13.02.24,c,0.03333333333333333,9,59,29
12.02.24,h,1.3611021515944195,11,38,15
23.01.24,c,0.03333333333333333,9,34,30
20.12.23,d,0.1685346448054006,12,24,23
22.12.23,c,0.44133120005963145,10,49,0
09.02.24,c,0.14876260359886162,14,29,57
12.02.24,h,1.31084627221725,14,9,20
05.01.24,a,0.36238614213201636,13,19,16
20.01.24,b,0.03333333333333333,13,30,29
24.12.23,c,1.259592964409197,13,17,17
31.01.24,b,0.9471760257784484,17,0,27
30.12.23,c,1.9454723247566172,14,46,56
11.01.24,a,0.5967560671390444,9,42,10
10.01.24,a,0.9916806319059267,14,48,26
08.01.24,a,2.0259116592419266,16,23,25
31.01.24,c,0.03333333333333333,17,56,20
04.02.24,c,1.3022197887945908,18,35,59
05.03.24,h,0.03333333333333333,10,43,25
25.01.24,c,1.4046677881420309,14,24,30
17.12.23,c,1.3392827940990426,12,28,23
21.02.24,b,0.42308970306210547,12,31,27
10.01.24,c,0.6375294268552595,10,32,55
21.02.24,b,0.6604678387335585,11,11,59
08.01.24,c,0.3834261819985718,14,45,42
06.12.23,a,0.8545412660389277,15,10,31
05.03.24,b,0.9545718301027826,14,41,53
09.12.23,b,0.16360874129100478,13,43,34
25.01.24,d,1.409731756828208,17,15,38
20.02.24,a,0.17057614879708594,16,20,9
08.01.24,b,0.8063296466357287,15,5,15
17.02.24,c,0.801595221377198,13,17,0
21.02.24,a,1.2030501941536171,12,25,59
22.02.24,c,0.03333333333333333,19,25,32
05.03.24,c,0.03333333333333333,13,34,20
21.02.24,a,0.03333333333333333,9,16,18
19.02.24,d,0.21798195687574928,12,24,8
30.12.23,b,0.41938678779165933,9,33,29
23.01.24,c,0.20840536325476722,10,30,0
05.03.24,b,0.7046429407590089,9,9,11
11.01.24,b,0.4335434542434796,6,49,35
15.12.23,b,0.5800665000548864,13,51,24
14.01.24,b,0.8091770139200956,9,33,5
13.12.23,b,0.2455118238788696,14,42,18
06.12.23,b,0.21267742928904076,11,55,28
16.02.24,c,0.8901041494314437,14,31,47
31.01.24,e,0.6131904450023107,10,35,34
03.01.24,c,0.3955149212982261,13,41,9
20.01.24,a,0.5354030432043753,13,31,59
25.01.24,c,0.3738116833600578,14,16,1
05.03.24,b,1.1368500695044605,8,25,46
14.02.24,c,0.03333333333333333,18,52,30
02.02.24,b,0.23695552420034516,9,37,18
23.02.24,b,1.5672553125101965,12,30,24
08.01.24,b,0.7829151966060167,8,15,16
26.01.24,c,0.7332999678820582,5,19,44
09.12.23,a,0.7109952063745315,17,45,40
18.01.24,b,0.47002047576029155,9,44,32
06.12.23,a,1.2243912018338812,16,4,35
23.01.24,b,1.016172916858758,13,21,39
11.01.24,b,1.1299846062714962,15,7,7
26.01.24,b,0.272737017995282,13,37,44
23.01.24,a,0.6993545601394414,17,0,24
20.01.24,b,0.03333333333333333,12,59,17
08.01.24,a,1.0088350786721705,18,25,24
09.02.24,b,0.974834823241725,12,26,0
12.01.24,b,0.7813563724275662,14,38,31
10.02.24,h,1.3618245926941777,12,16,53
21.02.24,b,0.5552051000823822,8,37,17
29.01.24,b,1.5560008060588468,15,5,12
20.12.23,c,2.0724397670324852,9,32,28
01.03.24,a,1.8772621713470359,16,55,5
12.12.23,b,0.4279221423019744,16,37,59
07.02.24,a,0.9824283929642617,19,31,4
26.01.24,b,1.0795738564764608,12,17,26
13.12.23,c,0.8903666346460168,13,40,45
04.01.24,b,0.8291875675880784,10,7,40
29.01.24,d,0.651255170133753,12,15,32
03.01.24,a,0.8561722211231964,12,5,39
23.01.24,c,0.12469658139709228,13,59,22
23.01.24,c,0.7607887006482815,10,24,29
05.01.24,c,0.9865794227742509,13,0,6
10.02.24,b,0.7517998840516942,5,59,33
22.01.24,c,0.03333333333333333,14,49,0
10.01.24,c,0.8749480387194,14,38,22
22.01.24,e,1.4702398846104887,9,39,43
05.01.24,c,1.2792648521695358,13,30,59
19.02.24,b,0.4920543774728258,18,34,33
07.01.24,a,0.6719259144639645,9,31,42
02.03.24,a,0.5003249814169497,15,46,26
12.02.24,b,0.5442040969903855,13,19,59
09.02.24,b,1.7536026019841895,12,4,26
25.01.24,a,0.5598546834460296,11,50,55
04.01.24,e,1.295400045812274,11,42,38
13.01.24,a,1.3142502193435606,12,6,45
11.01.24,b,0.7808670399183218,12,32,0
26.12.23,c,0.4228202350074646,16,46,51
21.02.24,c,1.024510328881312,17,19,47
11.01.24,b,0.03333333333333333,10,59,40
18.01.24,b,0.9629045146464562,10,54,53
31.01.24,e,0.03333333333333333,8,22,12
23.02.24,d,1.6015725603069095,15,37,6
20.01.24,b,1.0227182788225553,6,44,20
23.01.24,h,0.23774512731576425,9,48,38
14.02.24,b,1.3049210578019759,10,25,28
22.02.24,a,1.2904275579867361,8,25,15
21.02.24,d,1.0612703086521247,11,32,57
14.01.24,c,1.4076437430723705,10,32,29
22.01.24,c,0.129885191171086,10,22,28
26.01.24,b,0.7573606961280956,9,34,55
28.02.24,c,0.03333333333333333,12,52,0
19.02.24,b,0.23285354203345832,13,19,4
26.01.24,c,0.09317113981094438,16,44,44
29.12.23,b,1.424074987717424,9,31,22
06.02.24,c,1.3193255863189401,12,10,22
03.01.24,a,0.3071310909392245,15,47,27
21.02.24,a,0.12143436425723153,22,30,31
31.01.24,e,0.4798320031317635,13,33,0
23.01.24,c,1.7787393552761008,11,11,23
31.01.24,b,1.4056571989453408,12,45,8
15.12.23,a,1.3715785131856142,9,23,23
20.12.23,a,2.0202890411796774,14,26,39
23.01.24,e,0.7077343017180594,10,19,20
29.12.23,c,0.3637744540210492,14,19,0
25.01.24,c,0.5855513493434392,12,40,16
09.12.23,c,0.9673004221747372,14,32,20
17.01.24,c,1.3616707735207672,13,28,9
16.02.24,c,0.5384088128658884,8,34,15
29.01.24,c,1.1110662953423718,13,28,13
16.02.24,c,0.7481327839985414,13,35,43
05.02.24,c,1.2892012512046689,8,50,5
19.02.24,c,0.546212036479072,5,11,25
16.02.24,b,1.8887938268040143,8,33,46
25.01.24,c,1.2073022115341967,13,44,23
29.01.24,b,0.8113979278611319,13,39,0
13.02.24,c,0.4655375817266358,15,0,8
17.02.24,b,0.4601058130371187,15,43,24
25.01.24,c,0.7339580383823768,10,41,10
09.02.24,c,1.2107961523103945,10,50,57
22.02.24,a,0.8236654848849464,11,59,26
11.01.24,c,1.9963197700496158,10,33,39
12.02.24,c,0.8441563392222963,15,43,39
01.02.24,c,0.03333333333333333,13,46,19
13.01.24,e,0.8342729370045985,16,14,42
21.02.24,e,0.03333333333333333,16,59,56
31.01.24,c,1.0342147978523581,11,41,20
05.03.24,d,1.2575570167934838,10,25,28
21.02.24,b,0.6668506657439682,8,35,20
09.02.24,c,0.13779406789038307,11,3,24
14.02.24,a,1.423501849914996,11,25,31
12.01.24,c,0.1627493659607494,10,32,39
06.12.23,d,1.977088080079589,14,17,33
28.12.23,h,1.5565998981278515,9,48,33
11.01.24,b,0.5113276528079602,13,36,27
31.01.24,b,0.5605883117525243,14,28,19
09.02.24,b,1.1059158458798926,13,38,35
11.01.24,c,0.9905299533768723,11,5,34
01.02.24,h,0.629595492472499,15,5,31
08.01.24,a,0.611050501603988,9,20,25
11.01.24,f,1.5905842603906097,9,53,0
09.01.24,b,1.454371403979751,10,18,41
25.01.24,a,1.0517599032614788,15,52,52
11.01.24,a,1.0306647581993356,13,13,41
31.01.24,a,1.261719441235252,13,21,27
19.02.24,e,1.3037603157421758,8,36,32
11.01.24,c,1.2001240786129421,10,50,21
29.12.23,c,0.5105903794161805,15,8,38
19.02.24,a,1.1143073628643854,16,21,28
09.02.24,h,0.5896469802207895,7,40,26
20.02.24,a,0.5200175653320754,12,27,59
25.01.24,d,0.03333333333333333,7,28,30
18.01.24,c,0.1814065776769932,8,53,30
05.03.24,a,0.10861741102902978,12,47,33
05.03.24,e,0.20034858469139927,16,37,43
12.01.24,b,1.1288242931774504,11,19,12
20.12.23,a,1.0523228905830095,8,30,17
19.02.24,e,0.4232669765584197,15,26,14
31.01.24,c,1.7117461148667212,14,29,48
20.12.23,c,0.7676494980947175,20,0,53
23.01.24,b,0.24243124367329427,15,15,3
16.01.24,c,0.39196859066272144,22,20,54
25.01.24,d,0.8487194843417836,6,31,11
19.02.24,b,0.855497550975853,16,17,48
25.01.24,c,1.7614533831877481,14,12,17
26.01.24,a,1.1217797543069066,14,24,48
16.02.24,c,0.7461886606514855,15,30,37
13.12.23,a,0.9242941563446049,21,26,29
05.03.24,b,1.0121256385986241,16,30,15
18.01.24,b,1.4087621962378867,11,16,24
19.12.23,b,1.3309001876701703,10,43,1
04.02.24,c,0.4487340135166836,9,49,11
23.01.24,a,0.5884698209062013,10,23,32
23.02.24,a,0.2528518678455901,7,59,32
28.12.23,e,0.6080631446707265,8,59,30
05.01.24,a,1.6043533847314242,11,0,18
20.12.23,c,1.4482355394450814,15,34,0
09.02.24,a,0.2791580216492191,9,17,15
19.02.24,a,0.03333333333333333,11,31,59
09.02.24,b,0.6800041732502139,5,42,52
29.02.24,c,1.7149602714929921,15,19,59
05.03.24,b,0.3251423070615462,6,47,55
21.02.24,a,0.774648988620129,9,38,56
03.01.24,a,0.7234527805177303,7,59,31
11.01.24,a,0.03333333333333333,9,35,43
19.02.24,b,1.276826262599843,8,42,28
12.01.24,h,1.665109870182266,14,13,0
29.12.23,a,0.47619075688865425,15,24,28
20.01.24,a,0.03333333333333333,8,43,51
26.01.24,c,1.5931017340960336,13,22,1
31.01.24,a,1.3852663230639521,17,8,21
10.01.24,a,0.8076748372514638,12,58,44
28.12.23,a,1.7127960020190742,16,34,23
09.12.23,a,1.4483797745570794,10,27,48
21.02.24,d,1.6031282811473178,21,22,20
14.02.24,e,0.03333333333333333,16,27,56
19.02.24,d,0.5971437438476914,20,16,12
19.02.24,h,0.03333333333333333,12,31,4
