data,apelant,minute,ora_apel,minut_apel,secunda_apel
02.02.24,a,0.4475206593140864,12,53,30
07.02.24,c,0.03333333333333333,14,23,40
23.01.24,b,1.5317141779488643,15,50,33
09.02.24,a,0.7446435707221711,8,20,30
18.01.24,c,1.573732215000606,16,32,47
17.02.24,a,0.8208472972032342,11,33,45
06.02.24,b,1.2050773659513565,20,40,33
29.01.24,d,0.7193864698820887,11,38,4
26.01.24,b,0.7506291485554437,11,24,22
25.01.24,a,0.23394883101351405,13,15,15
19.02.24,c,0.6974010352990696,8,37,6
12.12.23,b,1.3995827254743882,11,59,26
20.12.23,e,0.4754817942545616,13,28,2
10.01.24,c,0.8995286880661879,10,31,15
27.02.24,c,0.03333333333333333,14,12,41
09.01.24,c,0.12164956355539003,14,34,28
05.03.24,b,0.6133376293736605,14,16,27
09.02.24,a,0.1492339145459881,13,19,27
08.01.24,c,0.8297022214286195,7,27,14
19.12.23,d,0.38525112604655026,7,36,19
19.02.24,c,1.0434757439277398,11,20,34
27.12.23,a,2.2455682805552617,7,38,0
06.12.23,c,0.45638164247412016,14,28,14
16.01.24,c,0.7960870996463112,13,29,59
06.12.23,b,0.9787600212280847,17,21,13
23.01.24,b,0.2329268000132826,19,19,44
21.02.24,c,0.23429819602228585,19,57,38
06.12.23,a,0.8649098753149017,18,16,3
12.12.23,c,0.31537588673644046,9,52,22
06.12.23,d,1.9427286770952314,9,42,0
11.01.24,c,0.5196611329724705,11,16,44
14.01.24,b,1.1729455888417126,11,32,30
27.02.24,d,0.6331105707190849,13,26,1
13.01.24,a,0.6561693477178031,8,0,31
21.02.24,b,0.6536790078992325,9,21,42
22.02.24,a,0.6205577818953865,13,10,4
23.01.24,c,0.03333333333333333,8,29,39
18.01.24,c,0.9855382227355909,16,46,0
15.02.24,b,0.9150412277386399,7,11,44
06.12.23,h,0.5104032356126769,12,26,30
14.01.24,a,0.7852659207153228,16,7,41
20.01.24,b,1.4565905854863432,13,59,23
25.01.24,c,0.03333333333333333,13,31,2
22.12.23,e,1.0525890512263087,13,34,46
09.12.23,c,0.7015318647080335,16,34,51
12.01.24,b,1.5339127918288384,11,26,15
31.01.24,b,0.5128753120467162,8,35,55
06.02.24,b,0.5563580297749565,10,18,25
05.03.24,c,1.8670182494790648,8,15,57
05.01.24,b,1.1444326240612295,14,27,41
12.01.24,a,1.4751035091638907,15,39,23
23.01.24,a,0.13399801272030953,12,40,0
23.02.24,b,0.20181794632047234,21,2,43
06.12.23,c,0.7347583500125066,12,21,30
22.01.24,a,0.2214558829378186,13,47,35
29.01.24,a,1.219312474563692,10,41,7
24.02.24,b,0.8733967012752013,12,19,59
21.02.24,c,0.8305249478681338,12,50,0
18.01.24,a,0.8067002635054049,16,43,19
31.01.24,d,2.188130493911277,9,20,39
23.01.24,c,0.48521594977862464,20,29,28
25.01.24,c,0.3590398025449375,6,52,24
12.01.24,c,0.54276466763042,16,59,32
06.12.23,a,0.82645150291222,9,31,49
19.01.24,d,1.035530155913993,10,43,26
14.01.24,c,0.5398514049723221,11,14,44
08.01.24,a,0.15202820316192311,14,30,39
07.01.24,c,1.3313098795055875,13,41,21
16.02.24,a,1.3166618514932642,12,30,20
23.01.24,h,0.9887109854529007,8,5,2
08.01.24,b,0.6143527339654098,15,2,26
03.01.24,d,0.4658812635777178,13,38,53
03.01.24,d,0.3819892758903124,5,40,38
05.01.24,c,0.31064526012661586,12,19,16
31.01.24,c,0.9495831111957926,10,34,24
09.01.24,d,1.3086326021897072,10,29,13
16.02.24,b,0.5762958675765841,9,45,12
21.02.24,a,0.03333333333333333,11,39,51
12.12.23,c,1.6559299843540134,7,49,26
21.02.24,c,1.2257727920152588,12,59,23
29.12.23,a,0.03333333333333333,15,59,40
12.12.23,c,0.8703606768139577,11,20,5
11.12.23,a,0.03333333333333333,14,37,41
31.01.24,c,1.5506355202592321,15,36,7
11.01.24,a,0.40645773791566736,14,33,22
25.01.24,c,1.5527445609916528,13,0,0
17.12.23,a,1.5893120866013848,13,45,31
09.02.24,b,0.39563650892646796,12,42,8
23.02.24,a,0.6816761069351585,16,54,57
19.02.24,c,0.03333333333333333,9,6,25
29.12.23,c,1.3207922633683018,12,7,35
12.01.24,c,1.1412933485203418,21,18,32
25.01.24,c,0.48510145618203904,12,25,45
04.02.24,b,0.9339957246254292,14,31,9
17.01.24,b,1.1501419419358707,12,39,33
10.01.24,a,0.45728536286945143,10,6,13
12.12.23,c,1.3971396071550917,9,33,49
17.01.24,b,0.9977410828903699,19,24,37
02.02.24,c,0.5613144853047974,13,27,54
23.01.24,c,0.9623541389091832,11,29,34
12.01.24,c,1.9004936157738088,14,12,27
31.01.24,c,0.7518779750439939,10,30,10
31.01.24,a,0.35185302181642,14,7,20
27.12.23,a,1.5921253821920858,8,15,57
05.01.24,a,0.03333333333333333,7,36,29
19.02.24,b,1.3233949344359566,8,0,48
10.02.24,a,1.3726323813896757,9,38,33
11.01.24,b,0.5682972202126797,14,33,59
26.01.24,c,0.03333333333333333,9,21,38
11.01.24,b,0.33401281085922235,16,51,36
05.03.24,c,0.7586028518623948,15,50,11
16.02.24,c,1.3593122050014432,11,37,59
23.01.24,a,0.9349740114483127,15,47,25
26.01.24,a,0.6923343592377476,14,37,48
03.01.24,d,0.866630717895212,11,56,40
31.01.24,b,0.9206488209142325,11,20,37
26.01.24,b,0.8285168382606383,9,23,59
24.02.24,c,1.4972612402496133,10,37,20
05.01.24,b,0.6240742652721176,14,14,6
22.01.24,b,0.16201113474309514,13,47,35
05.03.24,a,0.6084658966227782,13,31,51
04.01.24,a,0.5531129353375246,9,14,9
10.01.24,b,0.40371795488790013,9,58,15
04.03.24,b,0.8551900063811436,6,0,32
19.02.24,b,1.2764779580468557,15,22,53
04.01.24,c,1.3039933203916276,11,8,21
22.02.24,c,0.17311328922259828,12,42,30
29.12.23,c,0.48124816148597543,8,29,46
09.02.24,b,1.0927286517609756,8,44,13
05.01.24,b,1.04404112674178,6,35,24
26.01.24,c,1.1672677772315547,6,16,39
03.01.24,d,0.8942943363805081,12,48,59
25.01.24,c,1.158008088553726,11,55,0
17.01.24,a,0.1925700202464301,11,1,32
08.12.23,a,0.03333333333333333,10,56,42
29.02.24,a,0.03333333333333333,15,59,21
04.02.24,b,1.724622217985954,19,18,10
09.12.23,d,0.03333333333333333,12,41,10
07.02.24,b,0.03333333333333333,13,34,34
17.01.24,h,1.317569325520259,9,25,29
05.01.24,h,1.1725587955375483,18,46,9
12.02.24,c,0.34696923461706003,13,45,21
05.03.24,c,1.2979015826000744,10,42,55
29.12.23,d,1.1921051396869293,12,10,57
31.01.24,e,1.1736982994517036,14,30,34
20.12.23,a,0.03333333333333333,10,59,5
20.01.24,b,0.7768188689072888,8,30,30
18.01.24,b,0.42814440427968586,15,32,59
06.02.24,a,0.7451293784323134,8,34,24
11.01.24,b,0.2893860928711087,15,17,30
20.02.24,a,1.2802988967639686,15,43,57
13.02.24,a,1.4339882622307096,14,20,6
11.01.24,c,0.6808353110666868,9,41,24
11.01.24,c,0.863235511076337,14,35,45
31.01.24,c,0.04600212734081066,13,31,10
25.01.24,c,1.3429351846499524,9,59,36
16.02.24,c,1.0264013898514723,13,55,0
31.01.24,a,0.5383589449697633,5,0,11
29.12.23,e,0.2987359095295486,13,15,33
06.12.23,c,1.202424827350871,12,24,43
11.01.24,c,0.03333333333333333,9,36,0
04.03.24,c,2.217894765816148,13,15,14
07.02.24,c,0.5849073818241819,9,35,24
19.02.24,b,0.9957643380728486,14,15,20
05.03.24,e,0.35929881266061864,10,46,12
11.12.23,c,0.03333333333333333,8,25,4
13.02.24,b,0.07305292793613627,16,12,47
26.01.24,d,0.9829607527513304,13,32,11
05.03.24,d,0.203073416851702,17,35,37
11.01.24,a,1.4316222574498116,10,59,19
08.01.24,a,0.7440392543723645,10,53,14
07.02.24,b,0.6705379618146516,9,59,48
23.02.24,b,0.31187702066416206,11,54,44
28.12.23,c,1.2155534704701325,8,30,33
18.01.24,c,2.1053061806829576,11,35,57
18.01.24,b,0.3861950876475259,11,52,41
07.01.24,a,0.7329463593304847,14,46,30
08.12.23,b,0.3483192806384152,6,28,17
28.12.23,b,0.6885634807291067,13,36,14
01.03.24,a,1.1020770813222502,10,21,31
31.01.24,a,0.8823716220347368,14,2,39
16.02.24,a,0.10192989817313769,15,40,44
24.02.24,e,0.31017080097541905,14,23,26
31.01.24,h,0.41020315926509154,12,54,25
29.12.23,b,1.4262181305442154,18,9,23
04.02.24,b,0.7925780409830467,19,29,37
22.02.24,d,1.0753714735959135,10,20,25
27.02.24,c,0.697049851095957,7,47,25
15.12.23,c,0.679326739678874,18,6,4
08.12.23,c,0.8619211392930985,13,0,28
23.01.24,a,0.7992663567250414,10,27,0
01.02.24,b,1.297080547112868,11,25,12
17.01.24,c,0.03333333333333333,12,17,25
14.01.24,a,0.606305309326606,6,56,44
25.01.24,b,0.4596293196251947,11,59,52
06.12.23,c,0.7099151615300694,9,12,27
19.01.24,b,0.7002066503090344,12,20,39
05.03.24,b,1.9083803965572992,13,27,44
18.01.24,a,1.219755159522199,9,3,20
05.01.24,d,0.9747438132554469,11,27,27
09.02.24,a,0.3482209106142298,8,4,11
27.02.24,c,0.19219475959092436,13,59,51
15.02.24,c,0.8161869819654866,10,33,50
25.01.24,b,0.1789020423193447,9,29,38
21.02.24,c,2.0051207182643203,9,22,59
22.01.24,d,0.3924865014062307,9,21,23
09.02.24,b,1.0336699442385022,11,0,11
11.01.24,d,0.7473085402459934,15,38,25
05.03.24,a,1.0455947222669182,22,4,15
21.02.24,c,1.0075255134519716,13,0,35
12.01.24,a,1.3985882980886046,12,53,30
08.01.24,d,1.0441575112846877,12,18,24
13.12.23,c,1.698471833614889,9,14,45
13.02.24,b,0.9128843455668578,11,30,16
24.12.23,b,0.15898444719374738,14,20,8
23.02.24,h,1.1078999240993022,9,20,18
04.01.24,a,0.36414313280952937,7,29,38
29.01.24,a,0.03333333333333333,15,28,46
30.01.24,b,1.2613889442136033,16,19,19
26.01.24,a,0.3631645414873992,8,48,57
05.03.24,a,0.7641412907797007,22,0,56
21.02.24,e,0.03333333333333333,8,57,13
13.02.24,a,0.13900946950207704,5,59,6
15.02.24,d,1.0025471522041791,11,35,18
29.12.23,b,1.03448672374945,7,22,30
17.02.24,b,1.2297561171377243,14,40,39
20.12.23,d,1.4992179860999881,14,36,36
18.01.24,e,0.06167763308704077,9,0,31
20.01.24,e,1.2781647445686075,7,7,59
14.12.23,a,1.1191481264972314,16,25,54
10.02.24,a,1.2291452153325277,14,15,59
28.12.23,a,0.03333333333333333,17,14,47
29.12.23,a,0.03333333333333333,15,25,20
12.02.24,d,1.2891039432991582,10,23,59
29.01.24,a,0.03333333333333333,16,30,47
08.01.24,b,1.4500127023846383,13,7,34
28.02.24,d,1.5172722924942017,17,42,45
19.02.24,c,1.3181153562670422,9,18,25
10.01.24,e,0.6448490561913359,12,59,45
17.01.24,c,0.7654925824572899,9,23,30
29.01.24,b,0.2199735048978858,14,35,30
19.02.24,b,1.0918914511454194,8,23,45
19.12.23,c,0.03333333333333333,16,22,1
20.02.24,d,0.03333333333333333,7,30,8
11.01.24,a,0.4204656498521418,14,27,0
07.02.24,c,0.4192236730201585,10,38,42
29.12.23,b,0.8639246436702069,11,28,14
21.02.24,b,0.9185677656362414,16,5,57
15.02.24,a,1.5697322890617422,17,31,4
19.01.24,b,1.1450145284259388,8,36,0
11.01.24,c,0.7915177551105089,15,32,53
07.01.24,c,0.8548449889424589,8,43,28
06.12.23,c,1.0457524528064663,16,6,23
15.01.24,c,0.37846968677900006,9,55,11
07.01.24,c,0.3830038072950125,11,28,35
29.12.23,c,0.3456034290200563,11,9,4
14.12.23,a,0.8424421472079189,9,46,36
05.01.24,c,0.43443607419948754,15,8,9
05.02.24,c,0.9410389957339546,7,30,29
18.02.24,b,0.825735435408096,15,47,42
05.01.24,c,0.6817542971500998,19,46,9
05.01.24,b,0.6537253488054084,12,41,26
13.02.24,b,0.049271942715737205,22,31,48
13.02.24,a,0.03333333333333333,20,17,37
13.02.24,a,0.7001450536891987,10,37,16
29.12.23,a,0.33727904562092126,8,22,17
19.01.24,c,0.9909120445405335,9,18,23
06.02.24,d,0.36510186489126567,14,13,29
16.02.24,a,0.9851996664093079,12,12,12
05.03.24,a,0.7276365874623956,9,52,38
11.01.24,c,1.3021719651105532,11,14,36
31.01.24,c,1.3148203490165127,8,15,48
29.01.24,b,0.7324521307200949,15,23,59
22.01.24,c,2.1763396817669887,10,10,59
17.01.24,d,1.1038613310276286,9,38,51
22.12.23,b,0.3009030569759937,11,55,32
31.01.24,e,0.4109142739578203,7,42,30
05.01.24,c,0.5007524282742295,10,46,30
25.01.24,c,0.03333333333333333,7,39,42
25.01.24,e,1.1264930849891603,17,39,46
17.02.24,d,0.22199129277023444,12,4,20
22.01.24,a,0.7674322318585552,10,39,38
23.02.24,h,1.0383297426835285,13,40,36
16.01.24,a,0.4464437866745026,12,32,17
17.01.24,c,0.03333333333333333,13,29,39
31.01.24,d,0.3120774065200615,15,55,40
19.02.24,c,0.36100827556088944,14,5,16
31.01.24,a,0.5053596357550928,8,42,39
19.01.24,a,0.9410452546537268,17,15,39
29.02.24,c,0.5513542193510184,13,24,17
15.02.24,b,0.2274968304758156,13,8,37
08.01.24,c,0.706851678695701,19,26,0
08.01.24,b,1.0413853332471972,9,43,45
12.02.24,c,1.0062597811667886,16,7,28
17.01.24,a,0.8275513733008472,17,28,33
11.01.24,h,1.1511027819406947,10,0,27
06.02.24,c,0.27750939053136525,16,20,15
12.02.24,c,1.0685853119529893,9,17,54
09.02.24,c,0.9470416087248117,15,23,57
12.01.24,c,0.03333333333333333,15,1,9
06.12.23,c,1.29060245150042,12,30,28
31.01.24,c,0.03333333333333333,9,31,29
28.02.24,a,0.1191388555905788,12,25,47
29.12.23,c,0.7348282792723413,22,0,16
05.03.24,e,0.03333333333333333,9,18,30
26.01.24,b,1.622260922172154,12,38,59
15.02.24,a,0.9254147233274734,10,29,29
05.03.24,c,0.10005300096494651,14,40,17
22.01.24,c,0.3619047784207516,15,28,59
03.01.24,b,0.32684732107369247,13,50,39
05.03.24,a,0.990735262589061,6,59,35
06.12.23,e,0.8080699587446976,5,59,42
09.02.24,b,0.06609066322192214,9,22,59
11.01.24,b,1.8277106095753421,15,13,22
31.01.24,c,0.37750916005004836,11,44,34
16.01.24,b,0.21627159987392686,8,33,9
17.01.24,b,1.1568676288761903,11,42,54
17.01.24,c,0.5329905920467723,7,44,31
23.01.24,b,0.13337721787211043,14,35,41
21.02.24,b,1.5237458960975578,12,25,41
24.12.23,h,1.0780890702943557,11,4,33
10.02.24,c,0.608413495112133,12,20,13
19.01.24,e,1.3819083052459014,11,18,12
14.01.24,c,1.1888422373068503,9,59,17
15.12.23,c,0.03333333333333333,11,36,52
06.12.23,c,0.6094802528590553,13,24,26
05.03.24,c,1.114235427656161,16,16,31
07.02.24,b,0.9038704856836077,12,7,23
17.01.24,b,0.04000118123501761,13,59,40
11.01.24,a,0.7163923504133771,11,0,59
20.01.24,c,0.9669060528692678,12,39,59
07.12.23,a,0.669352357926377,14,21,32
27.12.23,c,0.6315581540298483,14,19,27
23.01.24,d,1.0424894475330575,7,24,27
19.02.24,a,0.6039475210613267,6,40,22
11.01.24,a,0.03333333333333333,13,59,31
26.01.24,b,0.7471597727231752,16,36,21
08.01.24,b,1.1138816544581684,14,0,6
05.01.24,b,0.9694597978589223,15,56,32
20.02.24,c,0.03333333333333333,10,47,35
11.12.23,c,0.1747794132053262,10,30,42
05.01.24,a,1.0313668923797334,12,34,8
04.01.24,e,1.0421273771109294,16,52,36
21.02.24,a,0.5360444626549457,12,27,14
29.12.23,d,0.6993488858542405,13,9,29
15.01.24,c,1.0152931505925522,16,38,44
10.02.24,d,1.6067490230756434,8,7,29
03.01.24,c,1.113695825275376,17,50,26
11.01.24,a,0.86027679732694,7,26,52
21.02.24,a,1.2304981185824482,11,18,59
13.01.24,c,1.3884935963101095,7,19,15
13.12.23,b,0.4613850779749518,15,47,43
27.02.24,a,1.3717385270420128,6,42,48
10.01.24,d,0.8058238008092932,15,33,34
15.02.24,a,0.21824049690605463,17,0,10
10.01.24,a,0.2661383946464366,10,40,24
09.02.24,c,0.09092356152543313,16,49,0
11.01.24,b,0.8662224953586051,8,51,18
18.02.24,h,1.286880588839656,10,59,17
23.01.24,c,0.12594282069128648,12,26,41
04.01.24,c,0.5882855621886212,14,31,10
24.02.24,c,1.2574303663244821,14,16,26
09.02.24,d,0.616798456795491,12,40,7
17.01.24,b,1.2954000743489966,13,44,59
25.01.24,b,1.329309608013328,16,59,27
25.01.24,c,0.45371739796343646,12,42,11
13.02.24,b,0.03333333333333333,13,4,7
26.01.24,a,0.8493842802410322,9,42,37
26.01.24,h,1.0347384378612765,13,29,40
26.01.24,b,0.9593971556188279,15,59,42
25.01.24,a,0.4341704717922553,10,43,0
07.02.24,a,1.023105551724662,13,22,23
01.02.24,b,0.942483248310281,14,28,33
31.01.24,c,1.0256907789136684,11,21,41
31.01.24,a,1.3834840156396901,16,21,1
31.01.24,c,0.9838933186599549,10,54,16
16.02.24,a,1.0994808979403468,13,38,25
16.02.24,c,0.9181607071350693,5,29,55
21.02.24,a,0.6718027995330451,11,28,0
18.01.24,e,1.6032568552068818,11,40,10
27.02.24,b,0.9275393426007008,15,48,51
25.01.24,c,0.30032957039170133,6,33,31
05.01.24,a,1.6405788327093527,18,38,50
29.12.23,c,0.5690407949370381,8,39,59
05.01.24,b,1.307938496820456,12,24,59
06.12.23,b,1.6684308775169443,10,31,0
05.03.24,b,0.19972060406962122,13,40,49
26.01.24,c,0.30958091587858255,10,40,24
20.02.24,d,1.9185712973854658,10,25,23
06.12.23,c,0.7191971070613297,12,21,0
29.12.23,a,1.2219892361717983,15,41,42
05.03.24,a,1.0443337272421946,13,44,20
09.01.24,d,0.7935167727809278,13,42,25
04.03.24,b,0.8417014304654991,7,35,44
18.01.24,a,1.2852441216740949,13,11,45
19.01.24,c,0.03333333333333333,11,28,18
06.02.24,d,1.6624010017089748,11,34,45
20.02.24,a,0.8536075465329667,15,7,10
05.03.24,b,1.4126652675239337,12,3,30
20.12.23,b,0.22488563337838685,16,45,13
31.01.24,c,0.440464632865196,11,34,50
17.01.24,a,0.6424938986385362,14,35,59
29.01.24,b,1.0064059345740837,12,8,33
05.01.24,d,1.7404128365555236,12,39,59
03.01.24,d,2.0633112165511727,16,21,47
11.01.24,a,0.7122985620375273,13,15,23
27.12.23,e,0.12072808104696697,9,55,33
02.02.24,b,0.9144459211776591,12,41,30
21.12.23,a,0.902891971160497,8,34,30
23.01.24,b,1.0247174956751794,10,11,52
21.02.24,a,1.4777963132095637,10,54,31
05.01.24,a,1.0028537479815385,9,21,15
23.01.24,c,1.6961084633316137,14,38,14
05.01.24,b,0.21655967320294778,8,38,16
19.02.24,a,0.1844602128907008,5,53,17
17.01.24,b,1.1806966622865298,13,31,47
11.12.23,c,0.9933585375245905,9,52,7
23.01.24,c,0.03333333333333333,13,44,42
19.01.24,d,1.6048154313065317,13,27,18
05.01.24,c,0.904281941597487,13,19,37
25.01.24,d,0.42304253169741984,8,31,25
09.12.23,b,0.06933178706966547,14,36,22
29.01.24,c,0.03333333333333333,12,26,50
24.02.24,h,0.44629781597162826,11,18,18
21.02.24,c,0.5430878702514644,14,52,35
22.01.24,c,1.1550847392127432,10,47,5
08.01.24,b,0.564649439896131,11,31,51
08.01.24,a,0.03333333333333333,12,35,32
02.03.24,c,0.10833457851670625,6,59,33
15.01.24,e,0.6530023773634819,16,43,11
15.01.24,e,0.39542925795369155,8,0,11
14.01.24,b,1.2852055276859367,14,42,17
29.12.23,b,1.0995695803897998,9,46,10
31.01.24,b,1.1661774294376772,12,9,5
07.02.24,b,0.6739444485802117,10,33,37
16.02.24,c,0.913885614885642,8,27,17
23.01.24,b,0.03333333333333333,16,52,36
11.01.24,c,0.6515941077256058,11,39,49
05.03.24,b,0.03333333333333333,12,33,0
08.01.24,b,0.03333333333333333,7,59,59
31.01.24,c,0.0831275100316956,11,22,27
26.12.23,a,0.6561563555030556,9,41,7
17.01.24,c,0.3501140507605939,8,29,57
07.02.24,c,0.5252212206447232,12,23,39
19.02.24,b,0.615970214319784,8,43,40
19.01.24,a,1.0119470089634346,12,9,59
30.01.24,c,0.2660527668509608,10,35,59
11.12.23,b,0.47104561557586816,13,25,27
06.12.23,a,0.8375135488949663,15,30,50
20.12.23,c,0.6280279089139276,16,34,31
09.01.24,b,0.03333333333333333,11,34,14
24.02.24,b,1.189542980118853,5,19,29
29.12.23,c,1.417851968630968,18,1,21
16.01.24,c,0.6639370348251483,14,35,9
11.01.24,c,0.8344591433324977,13,18,48
20.01.24,c,1.1522720948092193,15,28,21
25.01.24,b,0.6938378665055707,11,45,59
29.01.24,c,0.922370200471884,11,49,59
19.02.24,b,0.8964298853542473,12,25,49
23.01.24,c,1.411049754615577,8,55,0
24.12.23,b,1.0875710061877593,18,39,30
28.12.23,b,1.2777112950467757,13,39,34
04.01.24,c,1.9087149134744714,11,22,50
04.01.24,b,1.3174352601548014,10,29,34
26.01.24,c,0.4755269989050247,10,27,41
13.02.24,a,0.16227182009203744,13,51,24
10.02.24,c,0.9317957751468273,5,54,36
25.01.24,a,0.3107607804360868,14,59,31
06.12.23,c,0.48749273028883444,7,59,17
29.01.24,c,1.5713513066715183,10,3,39
05.03.24,c,1.5913962233843724,8,47,2
31.01.24,c,0.4318785041458642,13,22,38
07.02.24,a,1.0798526815195946,13,20,18
23.01.24,c,1.3398264151011021,11,36,33
22.02.24,a,0.6219467811758089,11,57,22
06.02.24,a,0.35174982052173664,9,36,44
25.12.23,c,0.8033203269722158,10,23,37
13.12.23,h,1.7244677976888538,10,41,4
05.02.24,c,0.03333333333333333,15,15,59
25.01.24,a,0.23151918504759406,13,27,11
19.02.24,d,0.2945089468709459,22,17,28
31.01.24,a,0.6929574883694121,13,14,24
16.02.24,a,0.33108449478001045,14,45,59
25.01.24,a,0.8599360243806137,9,23,50
19.02.24,a,1.4251505332371348,9,36,11
14.01.24,b,0.8198540831478237,15,33,16
29.01.24,b,0.5957775125197895,13,9,24
22.01.24,b,0.8220272531615418,12,54,13
23.01.24,c,1.8899088010628553,12,26,39
14.02.24,a,2.08040496608224,16,42,22
19.02.24,h,0.2764321170142886,10,18,37
04.03.24,c,1.8336965602776116,8,41,59
11.01.24,a,0.9937903915599555,15,27,0
17.01.24,e,0.03333333333333333,6,0,16
01.03.24,a,0.48094459864073175,17,59,29
29.02.24,a,0.4685789505930128,5,48,55
22.12.23,a,0.8440390356155926,15,34,38
18.01.24,b,0.5677175764556519,17,29,24
11.01.24,a,1.2745242329140734,13,3,20
02.02.24,a,0.4085207600366242,15,9,52
11.12.23,b,1.086507036684609,8,17,54
